objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
6335638	0	object/building/general/bunker_imperial_weapons_research_facility_01.iff	0	-6505.886	40	-3326.553	0	0	1	0	theme_park.dungeon.generic_spawner	spawn_table|4|datatables/spawning/poi_spawner/naboo/wpnresdevnaboo.iff|$|
6335639	6335638	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
6335640	6335638	object/cell/cell.iff	2	0	0	0	0	2.802597E-45	1	0		$|
6335641	6335638	object/cell/cell.iff	3	0	0	0	0	4.203895E-45	1	0		$|
6335642	6335638	object/cell/cell.iff	4	0	0	0	0	5.605194E-45	1	0		$|
6335643	6335638	object/cell/cell.iff	5	0	0	0	0	7.006492E-45	1	0		$|
895062	6335643	object/tangible/hq_destructible/security_terminal.iff	0	-2.209841	-11.99999	69.5749	0.9515067	0	0.3076279	0		$|
6335644	6335638	object/cell/cell.iff	6	0	0	0	0	8.407791E-45	1	0		$|
6335645	6335638	object/cell/cell.iff	7	0	0	0	0	9.809089E-45	1	0		$|
7147359	6335645	object/tangible/collection/scout_trooper_right_bracer.iff	0	-49.54206	-19.16459	30.87024	-0.4550017	0	-0.5000733	-0.5172752		$|
6335646	6335638	object/cell/cell.iff	8	0	0	0	0	1.121039E-44	1	0		$|
895063	6335646	object/tangible/terminal/terminal_hq.iff	0	-54.53402	-20	4.508883	0	0	1	0		$|
6335647	6335638	object/cell/cell.iff	9	0	0	0	0	1.261169E-44	1	0		$|
895058	6335647	object/tangible/hq_destructible/override_terminal.iff	0	-48.82821	-20	87.45367	0.953033	0	-0.3028665	0		$|
6335648	6335638	object/cell/cell.iff	10	0	0	0	0	1.401298E-44	1	0		$|
6335649	6335638	object/cell/cell.iff	11	0	0	0	0	1.541428E-44	1	0		$|
6335650	6335638	object/cell/cell.iff	12	0	0	0	0	1.681558E-44	1	0		$|
6335651	6335638	object/cell/cell.iff	13	0	0	0	0	1.821688E-44	1	0		$|
895061	6335651	object/tangible/hq_destructible/uplink_terminal.iff	0	41.75142	-20	144.6573	0.8834133	0	-0.4685947	0		$|
6335652	6335638	object/cell/cell.iff	14	0	0	0	0	1.961818E-44	1	0		$|
6335653	6335638	object/cell/cell.iff	15	0	0	0	0	2.101948E-44	1	0		$|
6335654	6335638	object/cell/cell.iff	16	0	0	0	0	2.242078E-44	1	0		$|
6335655	6335638	object/cell/cell.iff	17	0	0	0	0	2.382207E-44	1	0		$|
6335656	6335638	object/cell/cell.iff	18	0	0	0	0	2.522337E-44	1	0		$|
6335657	6335638	object/cell/cell.iff	19	0	0	0	0	2.662467E-44	1	0		$|
