objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
1418871	0	object/building/naboo/emperors_retreat.iff	0	372.6301	291.9094	154.7463	0.6480337	0	0.7616117	0		$|
1418872	1418871	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
1418873	1418871	object/cell/cell.iff	2	0	0	0	0	2.802597E-45	1	0		$|
1418874	1418871	object/cell/cell.iff	3	0	0	0	0	4.203895E-45	1	0		$|
5775509	1418874	object/tangible/terminal/terminal_mission_imperial.iff	0	12.95271	0.2	2032.806	1	0	0.0003987961	0		$|
5775511	1418874	object/tangible/terminal/terminal_mission_imperial.iff	0	3.501986	0.2	2030.233	0.9595497	0	0.2815403	0		$|
5775513	1418874	object/tangible/terminal/terminal_mission_imperial.iff	0	22.29844	0.2	2030.343	0.9666967	0	-0.2559252	0		$|
1418875	1418871	object/cell/cell.iff	4	0	0	0	0	5.605194E-45	1	0		$|
1418876	1418871	object/cell/cell.iff	5	0	0	0	0	7.006492E-45	1	0		$|
1418877	1418871	object/cell/cell.iff	6	0	0	0	0	8.407791E-45	1	0		$|
1418878	1418871	object/cell/cell.iff	7	0	0	0	0	9.809089E-45	1	0		$|
1418879	1418871	object/cell/cell.iff	8	0	0	0	0	1.121039E-44	1	0		$|
1418880	1418871	object/cell/cell.iff	9	0	0	0	0	1.261169E-44	1	0		$|
1418881	1418871	object/cell/cell.iff	10	0	0	0	0	1.401298E-44	1	0		$|
1418882	1418871	object/cell/cell.iff	11	0	0	0	0	1.541428E-44	1	0		$|
8865510	1418882	object/tangible/terminal/terminal_space.iff	0	2031.974	0.200001	2014.735	0	0	1	0		$|
8865511	1418882	object/tangible/terminal/terminal_space.iff	0	2034.825	0.200001	2014.742	0	0	1	0		$|
8865513	1418882	object/static/item/item_tech_console_sectional_a.iff	0	2036.428	0.200001	2024.929	-0.7071057	0	0.7071078	0		$|
8865514	1418882	object/static/item/item_tech_console_sectional_b.iff	0	2036.436	0.200001	2022.667	0	0	1	0		$|
8865515	1418882	object/static/item/item_tech_console_sectional_c.iff	0	2036.432	0.200001	2027.42	0	0	1	0		$|
8865516	1418882	object/static/item/item_con_barrel_lg_s1.iff	0	2036.098	0.200001	2021.255	-0.7071059	0	0.7071076	0		$|
8865517	1418882	object/static/item/item_tech_console_sectional_d.iff	0	2036.409	0.200001	2032.872	0.7082102	0	-0.7060016	0		$|
8865518	1418882	object/tangible/terminal/terminal_space.iff	0	2029.054	0.2	2014.711	0	0	1	0		$|
