objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
8185462	0	object/static/structure/dantooine/dant_fire_pit.iff	0	-2549.843	-196.9061	6787.563	0	0	1	0		$|
8185463	0	object/static/particle/particle_campfire_style_1.iff	0	-2549.854	-196.9376	6787.581	0	0	1	0		$|
8185464	0	object/static/structure/naboo/gungan_relic_s02.iff	0	-2553.438	-200.9493	6789.292	0	0	1	0		$|
8185465	0	object/static/structure/naboo/gungan_relic_s02.iff	0	-2543.275	-199.3762	6788.81	0	0	0.9758974	0		$|
8185466	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	-2545.751	-196.8654	6781.604	0	0	1	0		$|
8185467	0	object/static/structure/naboo/gungan_wall_ruined_lg_s02.iff	0	-2553.831	-197.2147	6781.464	-0.3726099	0	0.9064725	0.07553177		$|
8185468	0	object/static/structure/general/streetlamp_small_red_style_01.iff	0	-2549.641	-197.6933	6787.595	0	0	1	0		$|
8185473	0	object/static/structure/naboo/arbor_pillar_s01.iff	0	-2174.14	-195.6712	6358.941	0	0	1	0		$|
8185476	0	object/static/structure/naboo/nboo_imprv_lattice_wall_long_s01.iff	0	-2176.091	-196.319	6362.899	0.692537	0	0.7213823	0		$|
8185477	0	object/static/structure/naboo/nboo_imprv_lattice_wall_long_s01.iff	0	-2172.564	-196.2742	6363.034	0.6925352	0	0.7213839	0		$|
8185478	0	object/static/structure/naboo/nboo_imprv_lattice_wall_short_s01.iff	0	-2174.468	-196.341	6366.978	-0.004999971	0	0.9999875	0		$|
8185479	0	object/static/structure/general/gravestone_generic_style_04.iff	0	-2175.392	-195.7934	6365.69	0.9993594	0	0.03578857	0		$|
8185480	0	object/static/structure/general/gravestone_generic_style_03.iff	0	-2173.532	-195.8346	6365.658	0.9995736	0	-0.02919944	0		$|
8185482	0	object/static/structure/general/gravestone_generic_style_01.iff	0	-2175.226	-195.7852	6363.468	0.9992316	0	-0.03919357	0		$|
8185483	0	object/static/structure/general/gravestone_generic_style_05.iff	0	-2173.521	-195.8242	6363.479	0	0	1	0		$|
8185484	0	object/static/structure/general/gravestone_generic_style_02.iff	0	-2175.271	-195.7724	6361.567	0.9993595	0	0.03578867	0		$|
8185485	0	object/static/structure/general/gravestone_generic_style_04.iff	0	-2173.707	-195.8111	6361.704	0.9999912	0	-0.004203555	0		$|
8185486	0	object/static/structure/general/gravestone_generic_style_01.iff	0	-2175.079	-195.7658	6359.69	0.9993594	0	0.03578866	0		$|
8185487	0	object/static/structure/general/gravestone_generic_style_03.iff	0	-2173.768	-195.8004	6359.799	0.9998752	0	0.01579572	0		$|
8185488	0	object/static/flora/potted_plant_flowers_purple.iff	0	-2173.75	-196.4585	6359.256	0	0	1	0		$|
8185489	0	object/static/flora/potted_plant_flowers_orange.iff	0	-2175.239	-196.3806	6362.932	0	0	1	0		$|
8185490	0	object/static/structure/general/streetlamp_small_style_01.iff	0	-2173.927	-198.0005	6361.344	0	0	1	0		$|
