objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
178317	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine_style_1.iff	0	-1343.765	26.18718	-359.7287	0	0	1	0		$|
178318	0	object/static/terrain/tatooine/rock_spire_skinny_tatooine_style_2.iff	0	-1340.495	29.00333	-395.1956	0	0	1	0		$|
178320	0	object/static/terrain/tatooine/rock_spire_fin_tatooine.iff	0	-826.645	10.49882	-949.2112	0.9997071	0	-0.02420101	0		$|
178321	0	object/static/terrain/tatooine/rock_spire_lumpy_tatooine.iff	0	-827.558	6.781616	-1124.115	0	0	1	0		$|
178322	0	object/static/terrain/tatooine/rock_spire_skinny_tatooine.iff	0	-848.5708	1.359021	-1154.468	0	0	1	0		$|
178323	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine.iff	0	-464.5345	40.20764	-1157.627	0	0	1	0		$|
178324	0	object/static/terrain/tatooine/rock_spire_lumpy_tatooine.iff	0	-412.7426	42.50868	-1132.238	0	0	1	0		$|
178326	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine_style_1.iff	0	-557.4338	6.870911	-1812.366	0	0	1	0		$|
894949	0	object/building/military/military_outpost_guard_tower_1.iff	0	-1472.642	42.49596	-172.2557	-0.5311861	0	0.8472552	0		$|
894950	0	object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	0	-1470.612	38.94313	-199.8363	-0.1643243	0	0.9859375	-0.03040863		$|
894951	0	object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	0	-1459.302	38.94127	-189.6833	-0.5292354	0	0.848475	0		$|
894952	0	object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	0	-1468.375	38.94127	-163.1941	0.9741884	0	-0.2257368	0		$|
894953	0	object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	0	-1458.162	38.94127	-174.4944	0.8136469	0	-0.5813594	0		$|
894954	0	object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	0	-1494.739	38.95106	-172.3286	0.8463973	0	0.5279391	-0.03701622		$|
894955	0	object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	0	-1495.777	38.96998	-187.3886	0.5776594	0	0.8074369	-0.09451631		$|
894957	0	object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	0	-1483.564	38.94127	-162.0544	0.9864184	0	0.1642524	0		$|
894958	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	-1498.391	38.96313	-179.9697	-0.1682456	0	0.9807687	0.05161054		$|
894959	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	-1491.132	38.94127	-164.6466	-0.1642524	0	0.9864184	0		$|
894960	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	-1475.996	38.94128	-159.462	-0.1642524	0	0.9864184	0		$|
894961	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	-1460.755	38.94128	-166.926	-0.1642524	0	0.9864184	0		$|
894962	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	-1455.57	38.94127	-182.0628	-0.1642524	0	0.9864184	0		$|
894963	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	-1463.034	38.94127	-197.3038	-0.1642524	0	0.9864184	0		$|
894964	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	-1478.033	38.9565	-202.3711	-0.1614999	0	0.9835719	-0.04180677		$|
894965	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	-1493.166	39.11171	-194.3954	-0.1788815	0	0.9641407	-0.1509608		$|
894967	0	object/static/structure/corellia/corl_power_transformer_s01.iff	0	-1463.195	41	-178.3566	0.2182297	0	0.9758974	0		$|
894968	0	object/static/structure/corellia/corl_power_transformer_s01.iff	0	-1467.243	41	-187.0318	0.9758974	0	-0.2182297	0		$|
894969	0	object/static/structure/corellia/corl_power_box_node.iff	0	-1465.186	41	-182.62	0.2182297	0	0.9758974	0		$|
894970	0	object/static/particle/pt_smoke_small.iff	0	-1465.627	43.70561	-187.0752	0	0	1	0		$|
894971	0	object/static/item/wp_rifle_laser_combined.iff	0	-1490.007	41.01877	-182.5774	0	0	0.7680535	0		$|
894972	0	object/static/item/wp_mle_baton_gaderiffi.iff	0	-1486.531	41.15894	-196.1564	0.2797031	0	0.8393774	-0.348702		$|
894973	0	object/static/item/wp_mle_baton_gaderiffi.iff	0	-1482.979	41.0568	-196.979	0	0	0.7451745	0.6668695		$|
894974	0	object/static/item/wp_mle_baton_gaderiffi.iff	0	-1465.404	43.37479	-187.463	-0.2856277	0	-0.5145181	-0.05571537		$|
894975	0	object/static/item/wp_mle_baton_gaderiffi.iff	0	-1490.722	41.24325	-182.0009	0.2739491	0	0.3156065	0.8690268		$|
894976	0	object/static/item/wp_mle_baton_gaderiffi.iff	0	-1489.879	41.02523	-193.5325	-0.660061	0	0.2530279	0.660587		$|
894977	0	object/static/item/wp_carbine_e11_combined.iff	0	-1481.405	41.03068	-194.2772	-0.6077724	0	0.3611401	0.6082566		$|
894978	0	object/static/item/wp_carbine_e11_combined.iff	0	-1481.903	41.00866	-187.5266	0	0	0.810963	0		$|
894979	0	object/static/item/wp_carbine_e11_combined.iff	0	-1469.281	41.02243	-191.1801	0.6042089	0	-0.4844137	-0.4936172		$|
894980	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	-1482.9	41	-176.8917	0	0	1	0		$|
894981	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-1480.609	41	-171.692	-0.2328432	0	0.9725143	0		$|
894982	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-1481.023	41	-173.6129	0.8163135	0	0.577609	0		$|
894983	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	-1480.199	41	-172.6894	0.2182297	0	0.9758974	0		$|
894984	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	-1481.587	41	-174.6593	0.2182297	0	0.9758974	0		$|
894985	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	-1482.221	41	-175.7875	0.8723555	0	0.4888723	0		$|
894986	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	-1482.631	41	-174.0394	0.9505494	0	-0.3105737	0		$|
894987	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	-1481.359	41	-172.6776	-0.539632	0	0.841901	0		$|
894988	0	object/static/structure/general/skeleton_human_headandbody.iff	0	-1468.517	41	-191.3697	0	0	1	0		$|
894989	0	object/static/structure/general/skeleton_human_headandbody.iff	0	-1490.432	41	-181.7996	0.9907938	0	-0.1353793	0		$|
894991	0	object/static/structure/general/skeleton_human_head.iff	0	-1479.181	41.00637	-202.1976	-0.6365372	0	0.771246	0		$|
894992	0	object/static/structure/general/skeleton_human_head.iff	0	-1478.783	41.01707	-203.5878	0.9520904	0	-0.3058171	0		$|
894993	0	object/static/structure/general/skeleton_human_head.iff	0	-1493.089	40.9696	-196.3063	0.9907939	0	0.1353794	0		$|
894994	0	object/static/structure/general/skeleton_human_head.iff	0	-1492.326	40.99595	-195.2358	-0.6668695	0	0.7451745	0		$|
894995	0	object/static/structure/general/banner_imperial_style_01.iff	0	-1489.325	40.85678	-191.5833	-0.4161357	0	-0.5982513	0.5871259		$|
894996	0	object/static/structure/corellia/corl_power_transformer_s01.iff	0	-1484.245	41	-168.3217	0.2182299	0	0.9758974	0		$|
894997	0	object/static/structure/corellia/corl_power_box_node.iff	0	-1486.278	41	-172.7081	0.2182299	0	0.9758974	0		$|
894998	0	object/static/structure/corellia/corl_power_transformer_s01.iff	0	-1488.381	41	-177.2525	0.975897	0	-0.21823	0		$|
895000	0	object/static/particle/pt_smoke.iff	0	-1484.876	43.31765	-167.5233	0	0	1	0		$|
895001	0	object/static/item/wp_mle_baton_gaderiffi.iff	0	-1484.825	43.27748	-166.8052	-0.3898837	0	-0.443002	0.6892411		$|
895002	0	object/static/item/wp_mle_baton_gaderiffi.iff	0	-1486.075	43.1921	-167.9152	0.2379455	0	0.7659228	0.0485713		$|
895003	0	object/static/structure/corellia/corl_power_arial_thin.iff	0	-1466.277	45.16042	-172.2233	0	0	1	0		$|
895009	0	object/static/particle/pt_poi_droid_weld_sparks.iff	0	-1477.258	41.38498	-186.9955	0	0	1	0		$|
895010	0	object/static/structure/general/data_terminal_free_s1.iff	0	-1477.109	41	-186.7161	0.9746161	0	-0.2238826	0		$|
4235596	0	object/building/general/tatooine_tusken_bunker.iff	0	-1473.943	41	-174.6112	0.9741883	0	-0.2257364	0		$|
4235597	4235596	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
4235598	4235596	object/cell/cell.iff	2	0	0	0	0	2.802597E-45	1	0		$|
4235599	4235596	object/cell/cell.iff	3	0	0	0	0	4.203895E-45	1	0		$|
4235600	4235596	object/cell/cell.iff	4	0	0	0	0	5.605194E-45	1	0		$|
5995601	4235600	object/tangible/container/loot/placable_loot_crate.iff	0	4.4496	-3.25	4.946259	0	0	1	0		$|
4235601	4235596	object/cell/cell.iff	5	0	0	0	0	7.006492E-45	1	0		$|
4235602	4235596	object/cell/cell.iff	6	0	0	0	0	8.407791E-45	1	0		$|
4235603	4235596	object/cell/cell.iff	7	0	0	0	0	9.809089E-45	1	0		$|
4235604	4235596	object/cell/cell.iff	8	0	0	0	0	1.121039E-44	1	0		$|
4235605	4235596	object/cell/cell.iff	9	0	0	0	0	1.261169E-44	1	0		$|
5995605	4235605	object/tangible/container/loot/placable_loot_crate.iff	0	-1.544594	-20.73322	9.056813	-0.1246748	0	0.9921976	0		$|
4235606	4235596	object/cell/cell.iff	10	0	0	0	0	1.401298E-44	1	0		$|
5995607	4235606	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	-3.03277	-20.75	35.60987	0	0	1	0		$|
5995608	4235606	object/tangible/container/loot/placable_loot_crate.iff	0	7.45244	-20.75	19.17504	0	0	1	0		$|
5995609	0	object/tangible/container/loot/placable_loot_crate.iff	0	-1483.3	41	-175.3179	0	0	1	0		$|
