objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
134373	0	object/tangible/camp/camp_tent_s2.iff	0	-3730.617	8.31201	-6814.156	0.9723286	0	-0.2336175	0		$|
134374	0	object/tangible/camp/campfire_logs_ash.iff	0	-3735.389	8.87009	-6816.813	0	0	1	0		$|
134375	0	object/tangible/camp/camp_spit.iff	0	-3735.998	8.947178	-6816.945	0	0	1	0		$|
134376	0	object/tangible/camp/camp_lawn_chair.iff	0	-3736.214	8.883796	-6815.047	0.9687151	0	-0.2481755	0		$|
8595362	0	object/static/installation/mockup_factory_organic_style_1.iff	0	-2914.476	1.652987	-6251.683	0.8187345	0	-0.5741723	0		$|
8595364	0	object/static/installation/mockup_power_generator_wind_style_1.iff	0	-2909.857	-1.158186	-6250.879	0.9837009	0	0.1798131	0		$|
8595367	0	object/static/structure/general/data_terminal_s4.iff	0	-2910.207	-0.3162277	-6249.701	-0.1790296	0	0.9838437	0		$|
8595379	0	object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	0	-2913.77	0	-6254.712	0.5769585	0	0.8167734	0		$|
8595380	0	object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	0	-2916.945	0	-6253.585	-0.1741082	0	0.9847265	0		$|
8595386	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-3731.64	8.177482	-6811.456	0.9238796	0	0.3826832	0		$|
8595387	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-3732.64	8.231844	-6810.817	0	0	1	0		$|
8595388	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-3732.593	8.273228	-6812.128	0.707107	0	-0.7071069	0		$|
8595389	0	object/static/structure/general/tato_cave_rock_large.iff	0	-3732.232	11.15984	-6811.44	-0.054355	0	0.9872759	0.1492122		$|
8595390	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-3735.971	8.339365	-6809.034	0.92388	0	0.382683	0		$|
8595391	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-3736.971	8.393727	-6808.395	0	0	1	0		$|
8595392	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-3736.924	8.435111	-6809.707	0.707107	0	-0.7071069	0		$|
8595393	0	object/static/structure/general/tato_cave_rock_large.iff	0	-3736.563	11.32172	-6809.019	-0.05435502	0	0.987276	0.149212		$|
8595394	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-3736.764	8.792901	-6813.673	0.92388	0	0.382683	0		$|
8595395	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-3737.764	8.847262	-6813.034	0	0	1	0		$|
8595396	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-3737.717	8.888646	-6814.346	0.707107	0	-0.7071069	0		$|
8595397	0	object/static/structure/general/tato_cave_rock_large.iff	0	-3737.356	11.77526	-6813.658	-0.05435502	0	0.987276	0.149212		$|
