objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
8795374	0	object/static/structure/general/tato_cave_stalagmite_tiny.iff	0	-3668.427	39.28002	-1669.941	0	0	1	0		$|
8795375	0	object/static/structure/general/tato_cave_stalagmite_tiny.iff	0	-3684.743	38.36228	-1663.152	0	0	1	0		$|
8795376	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	-3683.618	39.99518	-1648	0	0	1	0		$|
8795377	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	-3667.135	37.05614	-1644.861	0	0	1	0		$|
8795378	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	-3659.854	38.17086	-1666.565	0	0	1	0		$|
8795379	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-3675.974	38.55114	-1670.611	0	0	1	0		$|
8795380	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	-3671.92	39.01464	-1658.47	0	0	1	0		$|
8795381	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	-3658.434	38.26763	-1652.562	0	0	1	0		$|
8795382	0	object/static/structure/general/tato_cave_rock_large.iff	0	-3678.401	38.09301	-1653.427	0	0	1	0		$|
8795383	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3671.016	38.04442	-1651.563	0	0	1	0		$|
8795384	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3664.546	37.85023	-1655.708	0	0	1	0		$|
8795386	0	object/static/structure/general/tato_cave_rock_large.iff	0	-3664.725	37.89481	-1663.261	0	0	1	0		$|
8795387	0	object/static/structure/general/tato_cave_rock_large.iff	0	-3679.867	37.49415	-1661.204	0	0	1	0		$|
8795388	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3673.613	37.75799	-1665.098	0	0	1	0		$|
8795389	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	-2663.423	21.79921	-414.0812	-0.613117	0	0.7899922	0		$|
8795392	0	object/static/structure/tatooine/beam_tatooine_overhead_style_01.iff	0	-2662.59	22.4196	-412.818	-0.613117	0	0.7899922	0		$|
8795393	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	-2662.462	21.75607	-410.3554	-0.613117	0	0.7899922	0		$|
8795394	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	-2663.661	22.22136	-407.1838	0.9408059	0	-0.3389459	0		$|
8795395	0	object/static/structure/tatooine/beam_tatooine_overhead_style_01.iff	0	-2664.448	22.31348	-405.8905	0.9408059	0	-0.3389459	0		$|
8795396	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	-2666.621	22.20177	-404.7247	0.9408059	0	-0.3389459	0		$|
8795397	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	-2670.128	22.9316	-406.7565	0.9344078	0	0.3562056	0		$|
8795398	0	object/static/structure/tatooine/beam_tatooine_overhead_style_01.iff	0	-2671.524	23.08113	-407.3407	0.9344078	0	0.3562056	0		$|
8795399	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	-2673.003	22.88396	-409.313	0.9344078	0	0.3562056	0		$|
8795400	0	object/static/structure/tatooine/pillar_ruined_large_style_01.iff	0	-2672.442	22.12545	-413.4892	0.9446719	0	-0.3280168	0		$|
8795401	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	-2669.097	20.48138	-416.4724	0.9635101	0	-0.2674854	-0.009635421		$|
8795402	0	object/static/structure/tatooine/beam_tatooine_overhead_style_01.iff	0	-2672.318	22.48155	-416.3351	0.4586104	0	-0.3908363	0.1350071		$|
