objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
1254469	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine.iff	0	2513.604	8.576168	1245.117	0	0	1	0		$|
1254470	0	object/static/terrain/tatooine/rock_spire_skinny_tatooine.iff	0	2531.779	8.128902	1260.94	0	0	1	0		$|
1254471	0	object/static/terrain/tatooine/rock_spire_lumpy_tatooine.iff	0	3097.656	5.49511	745.6636	0	0	1	0		$|
1254472	0	object/static/terrain/tatooine/rock_spire_skinny_tatooine.iff	0	3095.101	6.270111	782.6196	0	0	1	0		$|
1254473	0	object/static/terrain/tatooine/rock_spire_skinny_tatooine_style_2.iff	0	3046.663	5.37011	691.8862	0	0	1	0		$|
1254474	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine.iff	0	3022.957	6.353096	680.9278	0	0	1	0		$|
1254475	0	object/static/terrain/tatooine/rock_spire_skinny_tatooine.iff	0	3726.921	8.939145	221.6969	0	0	1	0		$|
1254479	0	object/static/terrain/tatooine/rock_spire_skinny_tatooine_style_1.iff	0	3988.971	44.29813	138.6627	0	0	1	0		$|
1254480	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine.iff	0	3958.668	42.07118	119.8076	0	0	1	0		$|
1254481	0	object/static/terrain/tatooine/rock_spire_skinny_tatooine.iff	0	3969.459	32.26038	90.66496	0	0	1	0		$|
1254483	0	object/static/terrain/tatooine/rock_spire_skinny_tatooine.iff	0	3977.479	7.137365	536.0406	0	0	1	0		$|
1254484	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine.iff	0	4006.616	8.900198	613.8712	0	0	1	0		$|
1254485	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine_style_2.iff	0	4022.563	12.13516	630.899	0	0	1	0		$|
1254486	0	object/static/terrain/tatooine/rock_spire_lumpy_tatooine_style_2.iff	0	4037.457	14.16509	634.2692	0	0	1	0		$|
1254489	0	object/static/terrain/tatooine/rock_spire_lumpy_tatooine.iff	0	3603.955	36.64267	415.7926	0	0	1	0		$|
1254490	0	object/static/terrain/tatooine/rock_spire_skinny_tatooine.iff	0	3592.688	43.24731	449.978	0	0	1	0		$|
1254492	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine.iff	0	3569.94	49.72942	468.5199	0	0	1	0		$|
1254493	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine_style_2.iff	0	3552.906	52.58499	477.1082	0	0	1	0		$|
1254494	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine.iff	0	3473.543	54.79673	1106.475	0	0	1	0		$|
1254495	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine_style_1.iff	0	3418.725	28.59689	1083.016	0	0	1	0		$|
1254496	0	object/static/terrain/tatooine/rock_spire_lumpy_tatooine_style_2.iff	0	3471.345	48.49985	1085.763	0	0	1	0		$|
1254497	0	object/static/terrain/tatooine/rock_spire_skinny_tatooine.iff	0	3443.086	36.3352	1067.19	0	0	1	0		$|
1254498	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine.iff	0	2434.113	44.56108	864.5129	0	0	1	0		$|
1254499	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine.iff	0	2117.627	52.00047	1087.358	0	0	1	0		$|
1254500	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine_style_1.iff	0	2087.703	55.35978	1127.295	0	0	1	0		$|
1254501	0	object/static/terrain/tatooine/rock_spire_skinny_tatooine_style_1.iff	0	2073.207	58.39632	1128.663	0	0	1	0		$|
1254502	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine.iff	0	2182.768	65.59596	1588.363	0	0	1	0		$|
1254503	0	object/static/terrain/tatooine/rock_spire_skinny_tatooine_style_2.iff	0	2176.669	51.00368	1558.334	0	0	1	0		$|
1254504	0	object/static/terrain/tatooine/rock_spire_smooth_tatooine_style_1.iff	0	2165.76	53.55788	1625.35	0	0	1	0		$|
