objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
7255436	0	object/tangible/jedi/force_shrine_stone.iff	0	670.3987	205.0268	5545.375	0.707107	0	0.7071069	0		$|
7255437	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	665.9769	206.1734	5543.777	0.7071001	0	0.7071129	0		$|
7255438	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	674.6613	206.1734	5543.812	0	0	1	0		$|
7255439	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	669.4307	206.1734	5543.766	1	0	0	0		$|
7255440	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	671.2241	206.1634	5543.718	0	0	1	0		$|
7255441	0	object/static/structure/dantooine/dant_jedi_temple_altar.iff	0	670.3397	188.2198	5543.777	0	0	1	0		$|
7255442	0	object/static/particle/pt_poi_electricity_2x2.iff	0	670.4014	206.3631	5545.371	0	0	1	0		$|
9705431	0	object/static/structure/general/skeleton_human_headandbody.iff	0	410.2109	205.8871	6110.795	0.4528863	0	0.8915682	0		$|
9705432	0	object/static/structure/general/skeleton_human_head.iff	0	408.3282	205.5894	6105.49	0	0	1	0		$|
9705433	0	object/static/structure/general/skeleton_human_body.iff	0	405.7398	205.5078	6104.762	-0.3287692	0	0.9444103	0		$|
9705435	0	object/static/structure/general/skeleton_bith_headandbody.iff	0	425.9456	207.0835	6094.079	-0.5141361	0	0.8577086	0		$|
9705436	0	object/static/structure/general/tato_cave_rock_med.iff	0	405.5435	205.1591	6108.98	0	0	1	0		$|
9705437	0	object/static/structure/general/tato_cave_rock_med.iff	0	404.8215	205.1999	6108.702	-0.3197378	0	0.6619077	0.6104778		$|
9705438	0	object/static/structure/general/tato_cave_rock_med.iff	0	405.0273	205.1497	6108.358	0.1989283	0	-0.04674487	-0.2239258		$|
9705439	0	object/static/structure/general/tato_cave_rock_med.iff	0	405.6793	205.1588	6108.533	0.3428935	0	0.939361	0.001714482		$|
9705440	0	object/static/structure/general/tato_cave_rock_med.iff	0	405.42	205.1921	6108.41	0	0	0.7838217	0.6209859		$|
9705441	0	object/static/structure/general/tato_cave_rock_med.iff	0	404.9464	205.1904	6109.021	0.4487185	0	0.7928703	0.3588398		$|
9705445	0	object/static/structure/general/campfire_ash.iff	0	405.251	205.5952	6108.724	0	0	1	0		$|
9705447	0	object/static/structure/general/trash_pile_s01.iff	0	406.4096	205.5842	6110.839	0.8593357	0	-0.5102134	-0.03008903		$|
9705448	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	401.9402	204.6487	6105.184	-0.05883356	0	0.9411665	-0.2353129		$|
9705550	0	object/static/structure/dantooine/dant_small_mudhut.iff	0	2038.214	207.291	4327.324	0.9984438	0	0.05576746	0		$|
9705551	0	object/static/structure/dantooine/dant_small_mudhut.iff	0	2025.622	207.7541	4302.948	0.4794255	0	0.8775826	0		$|
9705553	0	object/static/structure/general/tato_cave_rock_med.iff	0	2039.535	207.2278	4310.538	-0.2182296	0	0.9758974	0		$|
9705554	0	object/static/structure/general/tato_cave_rock_med.iff	0	2039.842	207.1424	4310.645	0.273765	0	0.8261127	-0.1549349		$|
9705555	0	object/static/structure/general/tato_cave_rock_med.iff	0	2040.07	207.1693	4311.083	-0.09575693	0	0.7620609	0.6353891		$|
9705556	0	object/static/structure/general/tato_cave_rock_med.iff	0	2039.761	207.0514	4311.598	-0.5145048	0	0.2883308	0.7044777		$|
9705557	0	object/static/structure/general/tato_cave_rock_med.iff	0	2039.46	207.0968	4311.476	0.688001	0	-0.6749141	-0.1904099		$|
9705558	0	object/static/structure/general/tato_cave_rock_med.iff	0	2039.228	207.2291	4311.065	0.7770717	0	-0.6294122	0		$|
9705559	0	object/static/structure/general/campfire_ash.iff	0	2039.667	207.5602	4311.022	0	0	1	0		$|
9705560	0	object/building/endor/endr_lake_rail2m.iff	0	2039.75	207.5502	4311.077	0	0	1	0		$|
9705564	0	object/building/endor/endr_lake_rail4m.iff	0	2033.304	207.6647	4302.734	0.2914335	0	0.909799	0.2814338		$|
9705567	0	object/building/endor/endr_lake_rail4m.iff	0	2037.378	207.7896	4301.69	0	0	0.9637709	-0.2667314		$|
9705568	0	object/building/endor/endr_lake_rail4m.iff	0	2041.377	207.7143	4301.732	0	0	0.9523335	-0.3050588		$|
