objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
2195536	0	object/tangible/furniture/cheap/bookcase_s01.iff	0	-4617.227	90	-2297.959	-0.3295212	0	0.9441482	0		$|
2195537	0	object/tangible/furniture/cheap/bookcase_s01.iff	0	-4616.798	90	-2291.97	0.9341238	0	-0.3569493	0		$|
2195544	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	-4618.76	90	-2294.76	0.9001005	0	0.4356826	0		$|
2195545	0	object/static/item/item_jar_funk.iff	0	-4615.833	91.06325	-2293.865	-0.3654421	0	0.9308341	0		$|
2195546	0	object/static/item/item_jar_funk.iff	0	-4615.995	91.06325	-2293.644	0.9918933	0	-0.1270736	0		$|
2195547	0	object/static/item/item_jar_funk.iff	0	-4615.755	91.06325	-2293.669	-0.3894185	0	0.9210609	0		$|
2195548	0	object/static/item/item_jar_empty.iff	0	-4615.801	90.00674	-2294.654	0	0	1	0		$|
2195549	0	object/static/item/item_jar_bugs.iff	0	-4615.415	91.064	-2293.945	-0.3894185	0	0.9210609	0		$|
2195550	0	object/static/item/item_jar_bugs.iff	0	-4615.643	91.064	-2294.178	-0.3894185	0	0.9210609	0		$|
2195551	0	object/static/item/item_jar_guts.iff	0	-4615.215	90.71437	-2295.026	-0.2522454	0	0.9676633	0		$|
2195552	0	object/static/item/item_jar_guts.iff	0	-4615.431	90.70702	-2294.88	-0.2522454	0	0.9676633	0		$|
2195553	0	object/static/item/item_jar_guts.iff	0	-4615.344	90.70998	-2295.249	-0.2522454	0	0.9676633	0		$|
2195554	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	-4615.632	89.90977	-2293.821	-0.1543801	0	0.9880115	0		$|
2195555	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	-4615.265	90	-2294.927	0	0	1	0		$|
2195556	0	object/static/structure/general/prp_junk_s8.iff	0	-4620.06	90.47131	-2297.911	0.9986899	0	0.05117269	0		$|
2195557	0	object/static/structure/general/prp_junk_s8.iff	0	-4619.185	90	-2298.321	0.9955661	0	-0.09406436	0		$|
2195558	0	object/static/item/item_tank_bubble.iff	0	-4615.783	90.00737	-2295.129	0.8134155	0	-0.5816832	0		$|
