objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
2055804	0	object/tangible/camp/camp_tent_s2.iff	0	-85.49019	12.21042	2539.324	1	0	3.200127E-08	0		$|
2055805	0	object/tangible/camp/camp_spit_s2.iff	0	-80.09081	11.80648	2533.68	0	0	1	0		$|
2055807	0	object/tangible/camp/camp_lantern_s1.iff	0	-83.52219	12.24736	2537.833	0	0	1	0		$|
4605731	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1203.135	12	2923.473	-0.6346517	0	0.7727983	0		$|
4605732	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1244.969	23.16352	3003.022	0.6241382	0	0.7759715	-0.08653451		$|
4605733	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1236.434	24.63959	3003.901	0.7194634	0	0.6885144	-0.08206651		$|
4605734	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1227.63	25.40623	3003.327	0.719463	0	0.688514	-0.082067		$|
4605735	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1218.809	26.37763	3002.805	0.7218539	0	0.6876718	-0.0776637		$|
4605737	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1209.904	27.73029	3002.237	0.7212137	0	0.6831083	-0.1083304		$|
4605738	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1202.156	28.73463	3000.379	0.8469875	0	0.5224087	-0.04823454		$|
4605742	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1194.42	28.95169	2995.908	0.846987	0	0.522409	-0.04823499		$|
4605743	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1186.49	27.05156	2992.365	0.846987	0	0.522409	-0.04823499		$|
4605744	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1179.345	26.67533	2987.342	0.9013371	0	0.4217696	-0.03806299		$|
4605746	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1172.337	25.49206	2982.092	0.901337	0	0.42177	-0.03806299		$|
4605747	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1165.492	24.32702	2976.31	0.9042487	0	0.4199105	-0.05489885		$|
4605748	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1159.667	24.20242	2969.671	0.9383302	0	0.336938	-0.04975848		$|
4605750	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1153.85	22.79371	2963.19	0.93833	0	0.336938	-0.049758		$|
4605751	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1148.057	22.87334	2956.39	0.9349138	0	0.3463044	-0.05034986		$|
5565394	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	-1253.812	12	2972.826	-0.009999799	0	0.99995	0		$|
5565397	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1237.37	11.46312	2970.027	-0.2084599	0	0.9780309	0		$|
5565398	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1233	10.9016	2962.582	-0.3193087	0	0.9476507	0		$|
5565399	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1220.299	11.3089	2954.268	-0.4881774	0	0.8727444	0		$|
5565400	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1212.49	11.3089	2950.59	-0.5850974	0	0.810963	0		$|
5565401	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1204.245	11.36753	2947.977	-0.6287927	0	0.777573	0		$|
5565402	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1195.547	11.36753	2947.425	0.7446433	0	-0.6674626	0		$|
5565403	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1186.271	11.28511	2948.079	0.822049	0	-0.5694168	0		$|
5565404	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1178.935	13.22725	2952.18	0.8386624	0	-0.4919838	-0.1007886		$|
5565405	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1176.558	16.08837	2954.052	-0.4304579	0	0.9026107	0		$|
5565406	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1169.29	16.08837	2949.393	-0.5311866	0	0.8472549	0		$|
5565407	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1186.204	15.64838	2968.193	-0.1741082	0	0.9847265	0		$|
5565408	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1182.366	15.64838	2960.46	-0.2859526	0	0.9582438	0		$|
5565409	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1154.084	15.87503	2947.542	0.7895045	0	-0.6137449	0		$|
5565410	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1146.218	19.51113	2951.703	0.8444444	0	-0.3916082	-0.2252226		$|
5565411	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1237.509	15.92489	2977.08	-0.628795	0	0.7775711	0		$|
5565412	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1248.744	15.70889	2983.465	-0.2783718	0	0.9523606	-0.03975433		$|
5565413	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1250.935	15.75887	2991.201	0.04379903	0	0.99388	0.004774844		$|
5565414	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1251.004	19.3185	3000.343	-0.03009273	0	0.9178724	-0.3392704		$|
5565415	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1229.342	15.74424	2977.248	0.6344816	0	0.7653098	0.06306775		$|
5565416	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1221.129	15.81297	2980.18	0.5054396	0	0.8614825	-0.042735		$|
5565417	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1214.224	17.14622	2985.141	0.4604573	0	0.8831152	-0.08931386		$|
5565418	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1206.478	23.07517	2984.867	-0.2077504	0	0.9498084	-0.058451		$|
5565419	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1201.714	22.94143	2978.813	-0.4868672	0	0.8494431	-0.1070098		$|
5565420	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1194.347	23.0042	2977.003	0.6903962	0	0.6775232	-0.1973828		$|
5565421	0	object/static/structure/general/tato_cave_stalagmite_tiny.iff	0	-1219.53	11.31633	2956.214	-0.05598355	0	0.9405923	0.2745088		$|
5565422	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-1202.782	11.47637	2951.12	-0.0467874	0	0.9667868	0.2433117		$|
5565423	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	-1197.524	19.62191	2973.843	-0.4621387	0	0.6404603	-0.3900132		$|
5565424	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	-1196.362	11.4875	2950.383	-0.3636508	0	0.8722057	0.2916411		$|
5565425	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	-1189.72	23.17211	2977.061	0.9088913	0	-0.3223597	0.2625673		$|
5565426	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	-1180.79	23.28622	2983.768	-0.0424356	0	0.9575519	-0.1990949		$|
5565427	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	-1190.864	19.41706	2973.528	0.1451812	0	0.8561472	-0.4631671		$|
5565428	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	-1194.277	25.10079	2988.612	0.2328431	0	0.9725143	0		$|
5565429	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	-1208.261	24.29855	2996.889	0.2438949	0	0.9260272	-0.2827757		$|
5565430	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-1209.511	23.52766	2988.966	-0.4657105	0	0.8295692	0.3074011		$|
5565431	0	object/static/structure/general/tato_cave_stalagmite_tiny.iff	0	-1210.002	23.72314	2988.012	0.4317784	0	0.8538514	-0.07988589		$|
5565432	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	-1246.957	16.13683	2979.016	-0.5418835	0	0.7129594	-0.1930688		$|
5565433	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	-1249.246	16.80178	2994.374	0.2692031	0	0.9507511	0.08929972		$|
5565434	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	-1245.854	18	2989.136	-0.4077606	0	0.9130889	0		$|
5565435	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	-1158.227	12	2932.912	0.7925625	0	0.6097908	0		$|
5565436	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	-1181.073	12	2944.698	-0.06994297	0	0.997551	0		$|
5565437	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	-1155.553	17	2953.568	0.6011983	0	0.7990999	0		$|
5565438	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	-1178.542	17	2964.022	0.9551009	0	-0.2962809	0		$|
5565439	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	-1171.148	17	2957.191	-0.681639	0	0.7316887	0		$|
5565440	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	-1168.759	12	2920.587	0.9734845	0	0.228753	0		$|
5565441	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	-1262.323	12	2978.763	0.3475902	0	0.9376465	0		$|
5565442	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-1240.652	16.36303	2975.562	0.6100203	0	0.7017296	-0.3476931		$|
5565443	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-1239.719	14.9129	2974.826	0.9420389	0	0.05819735	0.06431363		$|
5565444	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	-1230.763	11.37017	2958.416	0.01042802	0	0.9915583	-0.119667		$|
5565448	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-1225.819	11.56293	2954.497	0.9893428	0	-0.01317736	-0.133225		$|
5565449	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-1231.332	11.74384	2956.768	0.02193181	0	0.9772683	-0.1677548		$|
5565450	0	object/static/structure/general/tato_cave_stalagmite_tiny.iff	0	-1226.174	11.7086	2953.742	0.4593632	0	0.861218	-0.006236045		$|
5565451	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	-1224.504	10.7424	2956.734	-0.4533168	0	0.8733563	0.05287869		$|
5565452	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	-1229.422	10.90218	2960.285	-0.4541716	0	0.8841822	-0.06864698		$|
5565453	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	-1268.962	12	2963.042	0.8075582	0	-0.5897878	0		$|
5565454	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1231.569	11.56563	2938.88	0.8374909	0	-0.5436791	-0.0461085		$|
5565455	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1255.239	11.88467	2947.432	-0.5637894	0	0.8240871	0.04271743		$|
5565456	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1263.078	11.39511	2951.442	-0.4699147	0	0.8809984	0.03866089		$|
5565457	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1280.303	11.6815	2970.077	-0.06442215	0	0.9974094	-0.02364103		$|
5565458	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1276.967	11.66436	2961.928	-0.3050578	0	0.9523339	0		$|
5565459	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1270.609	11.66436	2956.08	-0.5311853	0	0.8472557	0		$|
5565460	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1269.456	15.39836	2991.383	0.4761389	0	0.8741372	-0.0374487		$|
5565461	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1275.955	13.92709	2985.85	0.3716813	0	0.9256063	-0.07037666		$|
5565463	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1262.1	17.33449	2995.693	0.5271258	0	0.842692	-0.1060031		$|
5565464	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1255.416	18.93914	2999.573	0.5397183	0	0.8262491	-0.1045705		$|
5565465	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1279.802	12.7222	2978.529	0.1379152	0	0.9853478	-0.05647905		$|
5565466	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	-1227.948	11.56363	2941.49	0.02616385	0	0.9823151	0.05595922		$|
5565467	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1209.841	11.60084	2929.008	0.973241	0	0.1862455	0.1321916		$|
5565468	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	-1211.339	11.49068	2934.439	-0.3862106	0	0.8874003	-0.1462021		$|
5565469	0	object/static/structure/dathomir/nsister_fence_style_01.iff	0	-1239.678	11.20941	2939.651	-0.4699149	0	0.8809983	0.03866098		$|
