objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
9705411	0	object/static/structure/tatooine/wall_ruined_tatooine_small_style_01.iff	0	271.0547	197.9865	3822.486	-0.01499944	0	0.9998875	0		$|
9705413	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_01.iff	0	271.1305	197.7907	3824.194	0.6997158	0	0.7144213	0		$|
9705417	0	object/static/structure/tatooine/jawa/tent_jawa_01_small.iff	0	271.7429	197.7741	3827.593	0	0	1	0		$|
9705419	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	272.0316	197.2553	3825.782	-0.5227309	0	0.7978574	0.251184		$|
9705423	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	273.4805	197.8058	3828.879	0	0	1	0		$|
9705424	0	object/static/structure/general/gravestone_generic_style_01.iff	0	265.8409	198.332	3822.313	0.9972482	0	0.07413551	0		$|
9705425	0	object/static/structure/general/gravestone_generic_style_03.iff	0	267.1878	198.2571	3822.32	0.9997838	0	-0.02079483	0		$|
9705426	0	object/static/structure/general/gravestone_generic_style_01.iff	0	269.03	198.1078	3822.54	0.9997838	0	-0.02079485	0		$|
9705427	0	object/static/structure/general/prp_engine_component.iff	0	267.1629	197.5298	3828.769	0.7925625	0	-0.6097907	0		$|
9705430	0	object/static/structure/general/prp_junk_s8.iff	0	268.4077	197.3835	3827.293	0	0	0.9596617	0.2811574		$|
9705491	0	object/building/endor/endor_catwalk.iff	0	2046.193	10.88786	2131.959	-0.672923	0	0.733084	0.09560844		$|
9705515	0	object/static/structure/general/skeleton_human_headandbody.iff	0	2045.352	11.59116	2132.212	0	0	1	0		$|
9705516	0	object/static/flora/flora_bush_endor_rainbowbush.iff	0	2045.821	11.48798	2131.596	0	0	1	0		$|
