objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
7105573	0	object/building/endor/endor_giant_catwalk.iff	0	-474	121.2	4176	0.7071055	0	0.707108	0		$|
7925592	0	object/building/endor/endor_giant_catwalk.iff	0	-538	121.2	4176	0.7071068	0	0.7071071	0		$|
7925593	0	object/building/endor/endor_giant_catwalk.iff	0	-602	121.2	4176	0.707107	0	0.7071069	0		$|
7925594	0	object/building/endor/endor_giant_catwalk.iff	0	-666	121.2	4176	0.707107	0	0.7071069	0		$|
7925595	0	object/building/endor/endor_giant_catwalk.iff	0	-730	121.2	4176	0.707107	0	0.7071069	0		$|
7925596	0	object/building/endor/endor_giant_catwalk.iff	0	-794	121.2	4176	0.707107	0	0.7071069	0		$|
7925597	0	object/static/structure/dathomir/mtn_clan_hut_s01.iff	0	-825.7593	121	4185.882	0.9302157	0	-0.3670135	0		$|
7925598	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	-815.71	120.8837	4183.093	0.7068251	0	0.7073883	0		$|
7925600	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	-819.8008	121.0155	4190.885	0.3894172	0	0.9210615	0		$|
7925601	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	-827.2798	121.0602	4196.808	0.3240419	0	0.9460427	0		$|
7925602	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	-835.9732	120.7752	4199.528	0.02499647	0	0.9996876	0		$|
7925603	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	-815.4858	120.9779	4168.925	0.7068251	0	0.7073886	0		$|
7925604	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	-817.7596	121.2629	4160.105	0.8866264	0	0.4624862	0		$|
7925605	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	-823.2958	121.2182	4152.335	0.9168026	0	0.3993407	0		$|
7925606	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	-830.8683	121.0864	4147.856	0.9996671	0	0.02579431	0		$|
7925607	0	object/building/endor/endor_tiki_torch.iff	0	-831.475	121	4182.659	0	0	1	0		$|
7925608	0	object/building/endor/endor_tiki_torch.iff	0	-818.6314	121	4172.874	0	0	1	0		$|
7925609	0	object/building/endor/endor_tiki_torch.iff	0	-872.233	123.1455	4168.37	0	0	1	0		$|
7925610	0	object/building/endor/endor_tiki_torch.iff	0	-439.0124	121	4172.066	1	0	3.200127E-08	0		$|
7925611	0	object/building/endor/endor_tiki_torch.iff	0	-394.109	124.9257	4166.042	1	0	3.200127E-08	0		$|
7925613	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	-449.7531	121	4191.921	-0.4624856	0	0.8866268	0		$|
7925615	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	-452.0271	121	4183.102	0.7073879	0	-0.7068261	0		$|
7925616	0	object/static/structure/dathomir/mtn_clan_hut_s01.iff	0	-441.7538	121	4166.145	0.367013	0	0.9302158	0		$|
7925617	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	-451.8031	121	4168.934	0.7073889	0	-0.706824	0		$|
7925618	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	-447.7122	121.0046	4161.142	0.9210615	0	-0.3894173	0		$|
7925619	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	-440.2331	121	4155.218	0.9460427	0	-0.3240419	0		$|
7925621	0	object/building/endor/endor_tiki_torch.iff	0	-439.3232	121	4179.851	0.7807069	0	-0.6248972	0		$|
7925622	0	object/static/structure/dathomir/mtn_clan_hut_s01.iff	0	-443.7199	121	4184.725	0.867819	0	0.4968805	0		$|
7925623	0	object/building/endor/endor_tiki_torch.iff	0	-504.0694	121	4174.305	1	0	0	0		$|
7925627	0	object/building/endor/endor_tiki_torch.iff	0	-756.0258	121	4174.293	0.780707	0	-0.6248969	0		$|
7925628	0	object/building/endor/endor_tiki_torch.iff	0	-632.0244	121	4174.352	0.780707	0	-0.6248969	0		$|
