objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
9725408	0	object/tangible/camp/camp_tent_s1.iff	0	-6465.654	546.3532	-6724.949	0.2522455	0	0.9676633	0		$|
9725409	0	object/tangible/camp/camp_tent_s1.iff	0	-6471.403	545.9731	-6724.404	0.628793	0	0.7775728	0		$|
9725410	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-6462.913	546.236	-6724.509	0.6686755	0	-0.675934	-0.2202527		$|
9725411	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-6469.691	546.1521	-6725.952	-0.2935962	0	0.9165498	-0.2586033		$|
9725426	0	object/static/structure/general/skeleton_human_body.iff	0	-6459.688	546.6782	-6725.268	-0.002846155	0	0.9896615	0.1345178		$|
9725427	0	object/static/structure/general/skeleton_human_body.iff	0	-6476.545	544.7214	-6727.665	0	0	1	0		$|
9725431	0	object/tangible/camp/camp_stool_tall.iff	0	-6458.613	546.089	-6722.682	0	0	1	0		$|
9725432	0	object/tangible/camp/camp_stool_tall.iff	0	-6461.243	546.134	-6720.693	-0.1628919	0	0.7815509	0.5892232		$|
9725434	0	object/static/item/item_slave_brazier.iff	0	-6461.164	545.9618	-6722.021	0	0	1	0		$|
9725437	0	object/static/structure/general/banner_imperial_style_01.iff	0	-6465.587	546.6299	-6719.466	-0.4610994	0	-0.5364562	0.6333526		$|
