objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
164431	0	object/static/structure/general/skeleton_human_headandbody.iff	0	2544.383	111.9404	-1614.497	-0.3170393	0	0.9442871	0.08064518		$|
164432	0	object/static/structure/general/skeleton_bith_head.iff	0	2556.667	113.0125	-1628.926	0.4495014	0	0.8862221	-0.0951169		$|
164433	0	object/static/structure/general/skeleton_bith_head.iff	0	2548.984	123	-1674.449	0.4137713	0	0.9103808	0		$|
164434	0	object/static/structure/general/skeleton_human_head.iff	0	2546.117	123	-1673.728	0.841471	0	-0.5403023	0		$|
164435	0	object/static/structure/general/skeleton_human_head.iff	0	2547.47	123	-1673.717	-0.2955203	0	0.9553365	0		$|
164436	0	object/static/structure/general/skeleton_ithorian_head.iff	0	2545.448	123	-1676.774	0.674288	0	0.7384685	0		$|
164437	0	object/static/structure/general/skeleton_human_body.iff	0	2554.403	123	-1672.333	0	0	1	0		$|
164438	0	object/static/structure/general/skeleton_bith_head.iff	0	2553.347	123	-1673.688	0.4214104	0	0.9068701	0		$|
164439	0	object/static/structure/general/skeleton_bith_head.iff	0	2548.267	123	-1677.216	0.7904803	0	0.6124875	0		$|
164440	0	object/tangible/container/loot/placable_loot_crate_trashpile.iff	0	2554.702	123	-1674.935	0	0	1	0		$|
8575574	0	object/building/general/nightsister_slave_mine_sd_cave.iff	0	2527.894	109.4605	-1589.003	1	0	-3.200127E-08	0	theme_park.dungeon.generic_spawner	spawn_table|4|datatables/spawning/poi_spawner/dathomir/dath_nsister_labor_camp.iff|$|
8575575	8575574	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
8575576	8575574	object/cell/cell.iff	2	0	0	0	0	2.802597E-45	1	0		$|
4355495	8575576	object/tangible/dungeon/corellian_corvette/corvette_search_neutral_destroy_03.iff	0	51.93275	-67.77015	-48.01076	0.2945432	0	0.9544615	-0.001022579		$|
4355496	8575576	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	53.31054	-67.81914	-47.63921	0	0	1	0		$|
4355497	8575576	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	50.83131	-67.56553	-47.83025	0.4335512	0	0.8929315	-0.01378731		$|
4355498	8575576	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	53.02049	-67.68646	-48.19228	-0.2077073	0	0.9744999	0.08303256		$|
8575577	8575574	object/cell/cell.iff	3	0	0	0	0	4.203895E-45	1	0		$|
8575578	8575574	object/cell/cell.iff	4	0	0	0	0	5.605194E-45	1	0		$|
8575579	8575574	object/cell/cell.iff	5	0	0	0	0	7.006492E-45	1	0		$|
8575580	8575574	object/cell/cell.iff	6	0	0	0	0	8.407791E-45	1	0		$|
8575581	8575574	object/cell/cell.iff	7	0	0	0	0	9.809089E-45	1	0		$|
8575582	8575574	object/cell/cell.iff	8	0	0	0	0	1.121039E-44	1	0		$|
8575583	8575574	object/cell/cell.iff	9	0	0	0	0	1.261169E-44	1	0		$|
8715535	8575583	object/tangible/container/loot/placable_loot_crate.iff	0	194.7952	-66.84769	-106.7217	-0.6518337	0	0.7583619	0		$|
8575584	8575574	object/cell/cell.iff	10	0	0	0	0	1.401298E-44	1	0		$|
8575585	8575574	object/cell/cell.iff	11	0	0	0	0	1.541428E-44	1	0		$|
8715532	8575585	object/tangible/container/loot/placable_loot_crate_trashpile.iff	0	74.17712	-45.79324	-138.2085	0	0	1	0		$|
8715534	8575585	object/tangible/container/loot/placable_loot_crate.iff	0	75.86972	-46.10598	-137.043	0.9289598	0	0.370181	0		$|
8715415	0	object/static/structure/dathomir/nsister_guard_tower_style_01.iff	0	2527.234	123	-1661.71	0	0	1	0		$|
8715416	0	object/static/structure/dathomir/nsister_guard_tower_style_01.iff	0	2568.756	123	-1687.946	0.8772004	0	0.4801244	0		$|
8715417	0	object/static/structure/dathomir/nsister_hut_style_01.iff	0	2530.401	123	-1680.171	0.9001004	0	-0.4356827	0		$|
8715418	0	object/static/structure/dathomir/nsister_hut_style_01.iff	0	2552.36	122.9942	-1692.182	0.9989516	0	0.04578036	0		$|
8715419	0	object/static/structure/dathomir/nsister_hut_style_01.iff	0	2525.71	123	-1671.833	0.8304973	0	-0.5570226	0		$|
8715420	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	2541.802	123	-1685.182	0.9661849	0	-0.2578501	0		$|
8715421	0	object/static/structure/dathomir/nsister_hut_style_01.iff	0	2560	123	-1684.421	0.9723286	0	0.2336175	0		$|
8715422	0	object/static/structure/dantooine/dant_fire_pit.iff	0	2547.214	123	-1675.709	0.1986693	0	0.9800666	0		$|
8715424	0	object/static/structure/general/campfire_fresh.iff	0	2547.356	123.0708	-1675.689	0	0	1	0		$|
8715425	0	object/static/flora/flora_decd_dath_blacktree.iff	0	2556.355	123	-1673.572	0	0	1	0		$|
8715426	0	object/static/structure/dathomir/night_sister_banner_s02.iff	0	2557.888	122.82	-1671.67	0	0	1	0		$|
9725982	0	object/static/structure/dathomir/mtn_clan_tent_house_s01.iff	0	3489.01	127.5723	-395.7708	0.9994152	0	0.03419699	0		$|
9725983	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	3479.057	126.3481	-394.9319	0	0	1	0		$|
9725984	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	3497.799	127.0653	-397.7485	0.07991473	0	0.9968017	0		$|
9725985	0	object/tangible/camp/campfire_logs_burnt.iff	0	3489.646	128.4938	-394.5186	0	0	1	0		$|
