objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
6075885	0	object/static/structure/corellia/corl_imprv_wall_4x32_s01.iff	0	5586.79	100.1521	-4096.007	0	0	1	0		$|
6075891	0	object/static/structure/corellia/corl_imprv_column_s01.iff	0	5602.755	100.1521	-4096.005	0	0	1	0		$|
7835391	0	object/tangible/jedi/force_shrine_stone.iff	0	5760.103	654.8036	-5211.065	0.707107	0	0.7071069	0		$|
7835392	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	5755.681	656.7221	-5212.662	0.7070968	0	0.7071162	0		$|
7835393	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	5764.365	656.7221	-5212.628	0	0	1	0		$|
7835394	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	5759.134	656.7221	-5212.673	1	0	0	0		$|
7835395	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	5760.928	656.7121	-5212.721	0	0	1	0		$|
7835396	0	object/static/structure/dantooine/dant_jedi_temple_altar.iff	0	5760.043	638.7685	-5212.662	0	0	1	0		$|
7835397	0	object/static/particle/pt_poi_electricity_2x2.iff	0	5760.105	656.1608	-5211.068	0	0	1	0		$|
9505396	0	object/static/structure/general/tie_bomber_debris_01.iff	0	4858.115	93.44392	-4705.484	0.08117586	0	0.2014603	0.227796		$|
9505397	0	object/static/structure/general/prp_engine_component.iff	0	4854.835	93.52824	-4711.85	0	0	1	0		$|
9505398	0	object/static/structure/general/prp_engine_component.iff	0	4849.694	93.76546	-4720.209	-0.4410158	0	0.8901339	0.05094158		$|
9505399	0	object/static/structure/general/prp_engine.iff	0	4850.206	93.57132	-4710.468	0	0	0.96639	0.2570806		$|
9505400	0	object/static/structure/general/debris_deathstar_large_tube.iff	0	4853.122	93.52273	-4717.417	0	0	0.9996875	-0.02499739		$|
9505401	0	object/static/structure/general/debris_deathstar_conduit.iff	0	4841.354	93.0187	-4723.397	0.8075581	0	-0.5897881	0		$|
9505402	0	object/static/structure/general/debris_deathstar_small_chunk.iff	0	4847.211	93.5629	-4718.196	0	0	1	0		$|
9505403	0	object/static/structure/general/debris_deathstar_small_tube.iff	0	4843.888	93.4576	-4721.587	0.7518466	0	0.6538495	0.05571146		$|
9505404	0	object/static/structure/general/debris_deathstar_small_tube.iff	0	4833.929	93.68446	-4730.672	0.5144189	0	0.7891582	-0.2995438		$|
9505405	0	object/static/structure/general/tie_bomber_debris_01.iff	0	4836.363	92.64514	-4735.025	0.7672783	0	0.4712634	-0.3706377		$|
9505406	0	object/static/structure/general/prp_engine_component.iff	0	4830.39	89.06893	-4740.449	0.5931774	0	0.8050718	0		$|
9505407	0	object/static/structure/general/prp_engine_component.iff	0	4823.276	89.10863	-4749.167	0.9862873	0	-0.1650378	0		$|
9505408	0	object/static/structure/general/prp_junk_s8.iff	0	4824.213	89.29737	-4743.078	0	0	0.9171208	0.3986094		$|
9686208	0	object/building/general/bunker_imperial_detainment_center_01.iff	0	4989.464	450	-6037.93	-0.2182296	0	0.9758974	0		$|
9686209	9686208	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
9686210	9686208	object/cell/cell.iff	2	0	0	0	0	2.802597E-45	1	0		$|
9686211	9686208	object/cell/cell.iff	3	0	0	0	0	4.203895E-45	1	0		$|
9686212	9686208	object/cell/cell.iff	4	0	0	0	0	5.605194E-45	1	0		$|
9686213	9686208	object/cell/cell.iff	5	0	0	0	0	7.006492E-45	1	0		$|
9686214	9686208	object/cell/cell.iff	6	0	0	0	0	8.407791E-45	1	0		$|
1177407	9686214	object/tangible/collection/shock_trooper_left_bicep.iff	0	-79.43277	-9.011666	19.88459	0.3104036	0	0.8822557	0.1596763		$|
9686346	9686214	object/tangible/terminal/terminal_hq.iff	0	-46.72495	-8.99	-6.647311	-0.7071065	0	0.707107	0		$|
9686215	9686208	object/cell/cell.iff	7	0	0	0	0	9.809089E-45	1	0		$|
9686357	9686215	object/tangible/hq_destructible/override_terminal.iff	0	35.73064	-16.99	60.57104	-0.7071065	0	0.707107	0		$|
9686216	9686208	object/cell/cell.iff	8	0	0	0	0	1.121039E-44	1	0		$|
9686217	9686208	object/cell/cell.iff	9	0	0	0	0	1.261169E-44	1	0		$|
9686218	9686208	object/cell/cell.iff	10	0	0	0	0	1.401298E-44	1	0		$|
9686219	9686208	object/cell/cell.iff	11	0	0	0	0	1.541428E-44	1	0		$|
9686220	9686208	object/cell/cell.iff	12	0	0	0	0	1.681558E-44	1	0		$|
9686221	9686208	object/cell/cell.iff	13	0	0	0	0	1.821688E-44	1	0		$|
9686222	9686208	object/cell/cell.iff	14	0	0	0	0	1.961818E-44	1	0		$|
9686383	9686222	object/tangible/hq_destructible/security_terminal.iff	0	-26.46524	-22.99	233.3616	0.7071065	0	0.707107	0		$|
9686223	9686208	object/cell/cell.iff	15	0	0	0	0	2.101948E-44	1	0		$|
9686389	9686223	object/tangible/hq_destructible/power_regulator.iff	0	-74.56941	-22.99	256.1872	-0.7071065	0	0.707107	0		$|
9686224	9686208	object/cell/cell.iff	16	0	0	0	0	2.242078E-44	1	0		$|
9686225	9686208	object/cell/cell.iff	17	0	0	0	0	2.382207E-44	1	0		$|
9686398	9686225	object/tangible/hq_destructible/uplink_terminal.iff	0	43.50241	-22.99	283.7149	0.9999997	0	6.347299E-07	0		$|
9686233	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	4991.743	449.899	-6006.205	0.5269431	0	0.8499005	0		$|
9686234	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	4993.339	449.9209	-6046.013	-0.2208628	0	0.9753049	0		$|
9686235	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	4976.338	449.8453	-6008.711	-0.2182296	0	0.9758974	0		$|
9686236	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	5000.822	450.2688	-6042.396	-0.2182297	0	0.9758974	0		$|
9686237	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	4985.934	450.2384	-6049.572	-0.2133474	0	0.9769764	0		$|
9686238	0	object/static/structure/corellia/corl_imprv_wall_4x32_s03.iff	0	4993.826	449.891	-6027.593	0.5354156	0	0.8445887	0		$|
9686239	0	object/static/structure/corellia/corl_imprv_wall_4x32_s03.iff	0	4978.956	449.863	-6034.77	0.5354167	0	0.844588	0		$|
9686240	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	4986.864	450.2563	-6012.812	-0.2182299	0	0.9758974	0		$|
9686241	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	4972.037	450.2544	-6020.079	-0.2133468	0	0.9769765	0		$|
9686242	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	4983.795	450.2718	-6005.21	-0.2182299	0	0.9758974	0		$|
9686243	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	4968.765	450.2627	-6012.273	-0.2182299	0	0.9758974	0		$|
9686244	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	4964.517	449.8561	-6018.312	0.5269435	0	0.8499003	0		$|
9686245	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	4987.957	450.2873	-5998.623	0.5246699	0	0.8513058	0		$|
9686246	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	4995.397	450.2596	-6013.517	0.8646297	0	-0.5024098	0		$|
9686247	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	4968.18	450.2954	-6025.61	0.8443755	0	-0.5357518	0		$|
9686248	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	4960.756	450.2513	-6010.78	0.8443755	0	-0.5357518	0		$|
9686249	0	object/static/structure/tatooine/antenna_tatt_style_1.iff	0	5001.683	450	-6040.226	0	0	1	0		$|
9686250	0	object/static/structure/tatooine/antenna_tatt_style_2.iff	0	5000.567	450	-6038.045	0.1741081	0	0.9847265	0		$|
9686251	0	object/static/structure/general/tankfarm_s01.iff	0	4979.198	450.4502	-6042.319	0.8387589	0	-0.5445029	0		$|
9686252	0	object/static/structure/general/streetlamp_medium_style_01.iff	0	4976.945	450	-6009.534	-0.2035672	0	0.9790609	0		$|
