objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
1795385	0	object/static/structure/general/streetlamp_small_blue_style_02.iff	0	-2043.77	138.6719	2810.131	0	0	1	0		$|
1795387	0	object/static/structure/dantooine/dant_fire_pit.iff	0	-98.57101	72.59068	2609.284	0	0	1	0		$|
7365469	0	object/static/item/item_container_energy_liquid.iff	0	-2040.432	20.63991	2252.261	-0.7068236	0	0.7073894	0		$|
7365471	0	object/static/item/item_container_energy_liquid.iff	0	-2017.743	24.53122	2279.987	-0.7068236	0	0.7073894	0		$|
7365473	0	object/static/item/item_container_energy_liquid.iff	0	-2018.872	19.95147	2318.242	-0.7068218	0	0.7073912	0		$|
7365475	0	object/static/item/item_container_energy_liquid.iff	0	-2034.66	20.46175	2356.689	-0.7068236	0	0.7073894	0		$|
7365479	0	object/static/item/item_container_energy_liquid.iff	0	-2024.549	20.45546	2339.187	-0.7068236	0	0.7073894	0		$|
7365557	0	object/static/item/item_container_energy_liquid.iff	0	-2047.335	20.18245	2163.545	-0.7068236	0	0.7073894	0		$|
7365559	0	object/static/item/item_container_energy_liquid.iff	0	-2034.222	21.56071	2180.535	-0.7068236	0	0.7073894	0		$|
7365561	0	object/static/item/item_container_energy_liquid.iff	0	-2027.879	22.46342	2196.438	-0.7068236	0	0.7073894	0		$|
7365563	0	object/static/item/item_container_energy_liquid.iff	0	-2011.411	24.0513	2222.221	-0.7068236	0	0.7073894	0		$|
7365565	0	object/static/item/item_container_energy_liquid.iff	0	-1991.415	29.73553	2253.115	-0.7068236	0	0.7073894	0		$|
7365567	0	object/static/item/item_container_energy_liquid.iff	0	-2024.105	22.59223	2237.202	-0.7068236	0	0.7073894	0		$|
7365569	0	object/static/item/item_container_energy_liquid.iff	0	-1985.507	32.87002	2289.35	-0.7068236	0	0.7073894	0		$|
7365571	0	object/static/item/item_container_energy_liquid.iff	0	-1989.677	31.44428	2316.764	-0.7068236	0	0.7073894	0		$|
7365573	0	object/static/item/item_container_energy_liquid.iff	0	-1996.956	22.05109	2348.23	-0.7068236	0	0.7073894	0		$|
7365575	0	object/static/item/item_container_energy_liquid.iff	0	-2010.932	23.3238	2392.074	-0.7068236	0	0.7073894	0		$|
7365577	0	object/static/item/item_container_energy_liquid.iff	0	-2002.611	20.99078	2371.416	-0.7068236	0	0.7073894	0		$|
7365579	0	object/static/item/item_container_energy_liquid.iff	0	-2035.601	38.02063	2424.231	-0.7068236	0	0.7073894	0		$|
7365581	0	object/static/item/item_container_energy_liquid.iff	0	-2021.174	28.04266	2410.468	-0.7068236	0	0.7073894	0		$|
7365585	0	object/static/item/item_container_energy_liquid.iff	0	-2040.957	50.87309	2442.197	-0.7068236	0	0.7073894	0		$|
8175562	0	object/static/structure/general/tato_cave_stalagmite_tiny.iff	0	-2045.333	138.6934	2803.534	0.1503792	0	0.9752815	-0.1443663		$|
8175563	0	object/static/structure/general/tato_cave_stalagmite_tiny.iff	0	-2041.938	139.0984	2801.833	0.6985364	0	0.504683	-0.3577766		$|
8175566	0	object/static/structure/general/tato_cave_stalagmite_tiny.iff	0	-2035.782	140.0559	2804.155	0.428815	0	0.7120975	-0.2524725		$|
8175567	0	object/static/structure/general/tato_cave_stalagmite_tiny.iff	0	-2032.1	140.7164	2805.783	-0.3285093	0	0.7843328	-0.4609907		$|
8175572	0	object/static/structure/general/tato_cave_stalagmite_tiny.iff	0	-2044.696	139.3187	2820.487	0.8972088	0	-0.1101418	0.1943637		$|
8175573	0	object/static/structure/general/tato_cave_stalagmite_tiny.iff	0	-2040.109	139.7801	2818.033	0.897209	0	-0.110142	0.194364		$|
8175574	0	object/static/structure/general/tato_cave_stalagmite_tiny.iff	0	-2037.474	139.2101	2815.202	0.4325784	0	0.675787	0.4755556		$|
