objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
2035877	0	object/static/structure/corellia/corl_tent_med.iff	0	-3686.16	34.94639	-552.701	0	0	1	0		$|
8635368	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3684.844	34.93603	-553.0955	-0.0973349	0	0.7969504	-0.1341435		$|
8635369	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3687.939	34.91965	-552.8341	0.1296341	0	0.9915619	0		$|
8635370	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3686.556	34.84748	-555.0261	-0.3229281	0	0.7745717	-0.209272		$|
8635371	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3686.072	35.02172	-550.9734	0.4150092	0	0.5555413	-0.2964325		$|
9645406	0	object/static/structure/corellia/corl_imprv_wall_4x16_s01.iff	0	-3152.76	5.387087	-933.0048	0	0	1	0		$|
9645407	0	object/static/structure/corellia/corl_imprv_wall_4x16_s01.iff	0	-3152.352	5.407979	-910.0422	0	0	1	0		$|
9645408	0	object/static/structure/corellia/corl_imprv_wall_4x16_s01.iff	0	-3160.514	5.369887	-925.2669	-0.7071046	0	0.7071089	0		$|
9645421	0	object/static/structure/corellia/corl_imprv_gate_sm_s01.iff	0	-3144.72	4.669214	-928.7813	-0.707104	0	0.7071095	0		$|
9645422	0	object/static/structure/corellia/corl_imprv_column_s01.iff	0	-3144.713	5.676567	-933.048	0	0	1	0		$|
9645423	0	object/static/structure/corellia/corl_imprv_column_s01.iff	0	-3144.693	5.374421	-909.9453	0	0	1	0		$|
9645425	0	object/static/structure/corellia/corl_imprv_wall_4x16_s01.iff	0	-3144.71	5.413301	-917.7962	-0.7071044	0	0.707109	0		$|
9645426	0	object/static/structure/corellia/corl_imprv_wall_4x16_s01.iff	0	-3160.489	5.365984	-917.7569	-0.7070857	0	0.7071273	0		$|
9645429	0	object/static/structure/corellia/corl_imprv_column_s01.iff	0	-3160.414	5.344573	-910.1316	0	0	1	0		$|
9645430	0	object/static/structure/corellia/corl_imprv_column_s01.iff	0	-3160.488	5.557086	-933.0091	0	0	1	0		$|
9645433	0	object/static/structure/corellia/corl_fountain_statue_heroic_s01.iff	0	-3153.48	4.813891	-917.7081	0	0	1	0		$|
9645436	0	object/tangible/furniture/all/frn_bench_generic.iff	0	-3148.392	4.955063	-915.7523	-0.7032796	0	0.7109134	0		$|
9645437	0	object/tangible/furniture/all/frn_bench_generic.iff	0	-3148.392	4.914245	-919.6378	-0.7032793	0	0.7109137	0		$|
9645438	0	object/tangible/furniture/all/frn_bench_generic.iff	0	-3153.207	5.365759	-924.5097	0.005396866	0	0.9996729	-0.0001349497		$|
9645445	0	object/static/structure/tatooine/streetsign_upright_style_01.iff	0	-3143.62	4.828991	-925.2324	0.699716	0	0.714421	0		$|
