objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
937391	0	object/static/item/item_container_inorganic_gas.iff	0	-5142.554	36.89071	3706.126	-0.03316976	0	0.9618344	0.1355435		$|
937392	0	object/static/item/item_container_inorganic_chemicals.iff	0	-5141.11	36.47099	3704.824	-0.1379762	0	0.9790969	0.02085306		$|
937393	0	object/static/particle/pt_buzzing_insects_large.iff	0	-5140.553	37.05474	3706.786	0	0	1	0		$|
937394	0	object/static/particle/pt_miasma_of_fog_mustard.iff	0	-5138.516	37.03277	3706.962	0	0	1	0		$|
1094913	0	object/static/particle/pt_lair_evil_fire_large_red.iff	0	-5098.605	47.40263	2358.698	0	0	1	0		$|
1094916	0	object/static/structure/general/poi_temple_ancient_ruined.iff	0	-5120.493	19.40589	3228.153	0	0	1	0		$|
1094917	0	object/static/particle/pt_miasma_of_fog_mustard.iff	0	-5125.494	19.6308	3227.01	0	0	1	0		$|
1094918	0	object/static/particle/pt_miasma_of_fog_mustard.iff	0	-5141.212	15.37077	3204.608	0	0	1	0		$|
1094919	0	object/static/particle/pt_miasma_of_fog_mustard.iff	0	-5117.495	16.17818	3195.255	0	0	1	0		$|
1094920	0	object/static/particle/pt_miasma_of_fog_mustard.iff	0	-5106.99	18.89588	3209.478	0	0	1	0		$|
1094921	0	object/static/particle/pt_miasma_of_fog_mustard.iff	0	-5107.023	20.76434	3223.75	0	0	1	0		$|
1094922	0	object/static/particle/pt_miasma_of_fog_mustard.iff	0	-5119.719	18.1393	3211.54	0	0	1	0		$|
1094923	0	object/static/particle/pt_miasma_of_fog_mustard.iff	0	-5139.521	17.60923	3221.03	0	0	1	0		$|
1094924	0	object/static/particle/pt_miasma_of_fog_mustard.iff	0	-5127.755	16.14988	3201.488	0	0	1	0		$|
1094925	0	object/static/particle/pt_miasma_of_fog_mustard.iff	0	-5123.243	20.78189	3234.572	0	0	1	0		$|
1094926	0	object/static/particle/pt_miasma_of_fog_mustard.iff	0	-5134.086	14.35142	3191.865	0	0	1	0		$|
1094928	0	object/static/particle/pt_buzzing_insects_large.iff	0	-5108.745	19.51724	3215.261	0	0	1	0		$|
1094930	0	object/static/particle/pt_buzzing_insects_large.iff	0	-5128.882	16.22672	3202.821	0	0	1	0		$|
1094936	0	object/static/particle/pt_buzzing_insects_large.iff	0	-5118.532	19.56118	3221.761	0	0	1	0		$|
4435384	0	object/static/structure/general/skeleton_human_headandbody.iff	0	-4458.834	5.193363	3844.993	0.9314683	0	-0.3621358	-0.01267993		$|
7805576	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	-5695.889	59.10484	4009.611	0	0	1	0		$|
