objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
6885431	0	object/tangible/jedi/force_shrine_stone.iff	0	307.0413	80.35814	-981.6104	0.707107	0	0.7071069	0		$|
6885432	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	302.6194	81.13982	-983.2073	0.7071001	0	0.7071129	0		$|
6885433	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	311.3039	81.13982	-983.1734	0	0	1	0		$|
6885434	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	306.0733	81.13982	-983.2186	1	0	0	0		$|
6885435	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	307.8666	81.12981	-983.2664	0	0	1	0		$|
6885436	0	object/static/structure/dantooine/dant_jedi_temple_altar.iff	0	306.9822	63.18621	-983.2076	0	0	1	0		$|
6885437	0	object/static/particle/pt_poi_electricity_2x2.iff	0	307.044	81.13982	-981.6138	0	0	1	0		$|
7825901	0	object/static/structure/general/cave_wall_damprock_style_01.iff	0	801.2479	77.74171	-2041.185	0.2035672	0	0.979061	0		$|
7825924	0	object/static/flora/flora_tree_rori_mkpodtree.iff	0	798.7458	78.30954	-2035.03	0.9390994	0	-0.3436458	0		$|
7825927	0	object/static/flora/flora_bush_yavin_blueleaf.iff	0	797.3664	78.47223	-2036.089	0	0	1	0		$|
7825928	0	object/static/flora/flora_bush_yavin_blueleaf.iff	0	796.8093	78.49265	-2037.014	-0.1888589	0	0.9820042	0		$|
7825929	0	object/static/flora/flora_bush_yavin_blueleaf.iff	0	795.3762	78.3917	-2044.303	-0.009999889	0	0.99995	0		$|
7825930	0	object/static/flora/flora_bush_yavin_blueleaf.iff	0	801.4126	77.98643	-2047.46	0.3986093	0	0.9171208	0		$|
7825931	0	object/static/flora/flora_bush_yavin_blueleaf.iff	0	802.4022	77.92398	-2047.518	0	0	1	0		$|
