objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
8165380	0	object/static/structure/naboo/garden_gazebo_sml_s01.iff	0	1003.631	73.40343	5360.814	0.08662234	0	0.9598702	-0.02397344		$|
8165381	0	object/static/structure/naboo/gungan_cleft_wall_lg_s01.iff	0	954.3094	73.98838	5078.52	0	0	1	0		$|
8165382	0	object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	0	954.3035	73.8993	5093.284	0	0	1	0		$|
8165383	0	object/static/structure/naboo/gungan_damaged_narrow_arch_s01.iff	0	954.3082	73.99637	5085.746	0	0	1	0		$|
8165386	0	object/static/structure/naboo/arbor_corner_45_s01.iff	0	954.5134	73.63551	5085.847	-0.6961352	0	0.7179107	0		$|
8165387	0	object/static/structure/naboo/gungan_cleft_wall_lg_s01.iff	0	957.6772	73.36922	5074.761	0.5306079	0	0.8375168	0.1184351		$|
8165388	0	object/static/structure/naboo/gungan_sacred_head_s01.iff	0	963.7602	80.85768	4493.814	0.1773923	0	0.9158567	-0.03952818		$|
9715372	0	object/static/structure/tatooine/tent_house_tatooine_style_01.iff	0	2030.325	90	5885.157	0	0	1	0		$|
9715373	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	2033.362	90	5885.097	0.7578425	0	-0.6524376	0		$|
9715374	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	2032.329	90	5884.827	-0.5141373	0	0.8577079	0		$|
9715375	0	object/tangible/camp/camp_cot.iff	0	2030.548	90	5885.638	0.7277256	0	-0.6858683	0		$|
9715377	0	object/tangible/camp/campfire_logs_ash.iff	0	2028.362	90.13179	5879.719	0	0	1	0		$|
