objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
266	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7225.743	3	-899.453	0.9338391	0	-0.3576933	0		$|
267	0	object/static/structure/dantooine/dant_large_communal.iff	0	-7207.69	3	-920.7638	0.9238796	0	-0.3826834	0		$|
268	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7186.359	3	-941.5543	0.9999999	0	-0.0007953856	0		$|
269	0	object/static/structure/dantooine/dant_large_communal.iff	0	-7134.842	3	-890.6001	0.6131167	0	0.7899923	0		$|
270	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7166.676	3	-939.0723	0.9802244	0	0.1978897	0		$|
271	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7158.26	3	-835.61	0.2084592	0	0.978031	0		$|
272	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7180.625	3	-841.2566	-0.1741096	0	0.9847263	0		$|
273	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7145.928	3	-858.1591	0.4349652	0	0.9004473	0		$|
274	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7142.067	3	-913.6605	0.8755591	0	0.4831116	0		$|
275	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7242.75	2.993561	-863.8622	-0.4259402	0	0.9047513	0		$|
276	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7243.29	3	-886.9231	0.734549	0	-0.6785556	0		$|
277	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7221.19	2.997499	-856.0762	-0.149439	0	0.988771	0		$|
278	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7212.667	7	-793.5249	0.9134125	0	0.4070349	0		$|
279	0	object/static/structure/general/rock_forestriverrock_lg.iff	0	-7213.398	7	-781.0289	0.9999832	0	0.005796378	0		$|
281	0	object/static/structure/dantooine/dant_totem_pole.iff	0	-7290.427	8	-785.8154	0.9938684	0	-0.1105698	0		$|
282	0	object/static/structure/dantooine/dant_fish_rack.iff	0	-7233.854	2.61458	-821.0292	0.4528862	0	0.8915684	0		$|
283	0	object/static/structure/dantooine/dant_fish_rack.iff	0	-7233.887	2.588595	-823.3865	0.4662083	0	0.884675	0		$|
284	0	object/static/structure/dantooine/dant_fish_rack.iff	0	-7232.981	2.744131	-825.5065	0.4662084	0	0.884675	0		$|
285	0	object/static/structure/dantooine/dant_fish_rack.iff	0	-7233.768	2.774242	-828.1951	0.4925349	0	0.8702927	0		$|
286	0	object/static/structure/dantooine/dant_cooking_stone.iff	0	-7212.323	7	-783.3182	-0.0665435	0	0.9977835	0		$|
287	0	object/static/structure/dantooine/dant_rack_spears.iff	0	-7212.942	7	-787.0909	0	0	1	0		$|
288	0	object/static/structure/dantooine/dant_rack_spears.iff	0	-7211.445	7	-787.4208	0.1494381	0	0.9887711	0		$|
289	0	object/static/structure/general/campfire_smoldering.iff	0	-7219.71	7.085098	-787.5318	0	0	1	0		$|
290	0	object/static/item/item_basket_closed.iff	0	-7290.159	8	-783.0282	0	0	1	0		$|
291	0	object/static/item/item_basket_closed.iff	0	-7223.235	3	-892.2754	0	0	1	0		$|
292	0	object/static/item/item_basket_shallow.iff	0	-7233.622	3	-867.7255	0	0	1	0		$|
293	0	object/static/structure/dantooine/dant_mud_oven.iff	0	-7216.176	3	-880.5296	-0.692537	0	0.7213823	0		$|
294	0	object/static/structure/dantooine/dant_fire_pit.iff	0	-7135.675	3	-890.629	0.6326721	0	0.7744198	0		$|
295	0	object/static/structure/dantooine/dant_fire_pit.iff	0	-7206.936	3	-920.1033	0.3848082	0	0.9229965	0		$|
296	0	object/static/structure/dantooine/dant_mud_oven.iff	0	-7170.221	3	-860.3173	0.1741084	0	0.9847265	0		$|
