objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
8895414	0	object/building/endor/endor_lake_platform_cap.iff	0	4331.614	23.15644	3906.811	-0.1147467	0	0.9933948	0		$|
8895415	0	object/tangible/furniture/all/frn_all_throwpillow_med_s01.iff	0	4331.271	33.58425	3906.713	-0.1048071	0	0.9944926	0		$|
8895416	0	object/tangible/furniture/all/frn_all_throwpillow_med_s01.iff	0	4332.211	33.58921	3906.929	-0.1197121	0	0.9928086	0		$|
8895417	0	object/static/structure/general/skeleton_human_headandbody.iff	0	4331.372	33.67683	3906.642	0.6326731	0	0.774419	0		$|
8895428	0	object/static/structure/dantooine/dant_skull_thune.iff	0	4329.258	33.54042	3906.216	0.9934859	0	0.1139555	0		$|
8895429	0	object/static/structure/dantooine/dant_skull_thune.iff	0	4334.199	33.5333	3907.422	0.9942026	0	0.1053841	0.005371259		$|
8895430	0	object/static/structure/dantooine/dant_boundary_post.iff	0	4320.443	24.22465	3907.584	0.9971289	0	-0.07572383	0		$|
9015380	0	object/static/structure/dantooine/dant_totem_pole.iff	0	4599	1.969335	3651	0	0	1	0		$|
9015381	0	object/static/structure/dantooine/dant_totem_pole.iff	0	4610	2.754018	3651	0	0	1	0		$|
9015382	0	object/static/structure/dantooine/dant_totem_pole.iff	0	4621	2.951847	3651	0	0	1	0		$|
9015383	0	object/static/structure/dantooine/dant_totem_pole.iff	0	4599	2.976169	3637	1	0	3.200127E-08	0		$|
9015384	0	object/static/structure/dantooine/dant_totem_pole.iff	0	4610	3.188925	3637	1	0	3.200127E-08	0		$|
9015385	0	object/static/structure/dantooine/dant_totem_pole.iff	0	4621	3.088171	3637	1	0	3.200127E-08	0		$|
9015386	0	object/static/structure/naboo/gungan_sacred_head_s01.iff	0	4593.633	1.35453	3644.383	0.7068251	0	0.7073883	0		$|
9015387	0	object/static/structure/naboo/gungan_damaged_narrow_arch_s01.iff	0	4623.896	2.974133	3644.075	0	0	1	0		$|
