objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
8605481	0	object/static/structure/dantooine/dant_boundary_post.iff	0	-2093.656	1.561634	-321.9101	-0.6668696	0	0.7451744	0		$|
8605482	0	object/static/structure/dantooine/dant_skull_bol.iff	0	-2094.738	1.402815	-321.9164	-0.7032789	0	0.710914	0		$|
8605483	0	object/static/structure/dantooine/dant_jedi_wall_1.iff	0	-2082.844	1.698627	-315.0038	0.2570806	0	0.96639	0		$|
8605484	0	object/static/structure/dantooine/dant_jedi_wall_2.iff	0	-2079.214	1.190974	-317.0106	0.8723555	0	0.4888721	0		$|
8605485	0	object/static/structure/dantooine/dant_jedi_wall_2.iff	0	-2080.918	0.4807846	-332.3025	-0.4439479	0	0.8960526	0		$|
8605486	0	object/static/structure/dantooine/dant_jedi_wall_1.iff	0	-2068.671	0.3350237	-320.0604	0.9746161	0	-0.2238827	0		$|
8605487	0	object/static/structure/dantooine/dant_jedi_temple_pillar_fallen.iff	0	-2082.078	2.409931	-325.3211	0	0	1	0		$|
8605488	0	object/static/structure/dantooine/dant_jedi_temple_pillar_fallen.iff	0	-2079.302	2.308479	-325.2916	0	0	0.728271	-0.6852893		$|
8605489	0	object/static/structure/dantooine/dant_jedi_temple_pillar_fallen.iff	0	-2076.386	2.246513	-325.364	0	0	0.6637315	0.7479711		$|
8605490	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	-2088.786	2.121616	-325.3499	0.28981	0	0.953742	-0.02323439		$|
8605491	0	object/static/structure/dantooine/dant_jedi_temple_pillar_fallen.iff	0	-2084.828	2.211046	-325.0747	0.9999832	0	-0.005796315	0		$|
9015482	0	object/static/structure/naboo/gungan_damaged_narrow_arch_s01.iff	0	-4061.155	-2.318719	-745.3192	-0.5931773	0	0.8050718	0		$|
9015483	0	object/building/endor/endr_lake_rail2m.iff	0	-4061.174	3.934452	-745.2557	-0.000866195	0	0.005731257	0.9887545		$|
9015484	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	-4061.2	-3.15946	-745.2813	0.1345903	0	0.9909014	0		$|
9015486	0	object/static/structure/dantooine/dant_skull_bol.iff	0	-4061.201	1.040541	-745.2196	0.1790296	0	0.9838437	0		$|
