objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
200337	0	object/tangible/container/loot/placable_loot_crate_trashpile.iff	0	-7043.643	2.086859	-3325.621	0	0	1	0		$|
200338	0	object/tangible/container/loot/placable_loot_crate_trashpile.iff	0	-7046.988	1.959976	-3312.733	-6.334907E-05	0	0.9994759	0.03231257		$|
4465384	0	object/tangible/dungeon/corellian_corvette/corvette_search_imperial_rescue_02.iff	0	-7064.631	1.812441	-3326.071	-0.2323576	0	0.970917	0.02439867		$|
4465385	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	-7064.89	1.760136	-3324.877	-0.001477853	0	0.9984424	0.03261296		$|
6445470	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7035.518	2.84813	-3347.076	0	0	1	0		$|
6445471	0	object/static/structure/dantooine/dant_large_communal.iff	0	-7047.505	2.344519	-3332.938	0.1691823	0	0.9855848	0		$|
6445472	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7066.097	2.06898	-3337.714	0.2570805	0	0.96639	0		$|
6445473	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7066.959	1.80262	-3326.293	0.8549207	0	0.5187587	0		$|
6445474	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7031.272	2.236385	-3326.397	0.9022675	0	-0.4311766	0		$|
6445475	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7036.643	2.010806	-3316.155	0.9854498	0	-0.1699673	0		$|
6445476	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7048.109	1.981511	-3312.927	0.9997071	0	0.02420126	0		$|
6445477	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	-7058.388	1.815526	-3318.213	0.9771461	0	0.2125693	0		$|
6445478	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	-7062.767	1.800163	-3331.308	-0.1308467	0	0.9901752	0.01697091		$|
6445479	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-7062.803	1.45662	-3343.607	0.08611802	0	0.9948186	-0.04225827		$|
6445480	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	-7050.042	1.420419	-3320.61	-0.5605092	0	0.8281482	0		$|
6445481	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	-7051.874	1.60196	-3319.32	0.2837609	0	0.9482314	-0.1404343		$|
