objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
178342	0	object/tangible/camp/camp_cot.iff	0	-138.763	3.708685	-1965.315	-0.0004240829	0	0.9921854	-0.1246727		$|
5475531	0	object/static/structure/corellia/corl_tent_med.iff	0	-138.1084	3.101861	-1962.321	0	0	1	0		$|
9825650	0	object/static/structure/tatooine/palette_tatooine_style_01.iff	0	-138.1458	3.940672	-1962.957	0	0	1	0		$|
9825652	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	-137.8203	4.076608	-1962.183	0	0	1	0		$|
9825654	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-138.6204	4.006451	-1961.979	0	0	1	0		$|
9825655	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	-138.7004	3.942173	-1962.698	0	0	1	0		$|
9825659	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	-138.5699	4.223904	-1962.064	0	0	1	0		$|
9825661	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	-137.8342	4.194172	-1962.826	0	0	1	0		$|
9825666	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	-137.9786	4.02334	-1963.556	0.8191915	0	-0.5735201	0		$|
9825667	0	object/tangible/camp/camp_stool_short.iff	0	-142.6856	3.934316	-1962.464	0	0	1	0		$|
9825668	0	object/tangible/camp/camp_stool_tall.iff	0	-143.0859	3.652331	-1960.899	0	0	1	0		$|
9825669	0	object/tangible/camp/campfire_logs_burnt.iff	0	-143.418	3.859056	-1962.16	0	0	1	0		$|
9825671	0	object/tangible/camp/camp_cot.iff	0	-138.1571	3.827188	-1960.771	-0.001285397	0	0.9987378	0.04997853		$|
9825807	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	-1639.943	20.79771	-38.51381	0	0	1	0		$|
9825808	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	-1640.349	22.38923	-43.50386	0	0	1	0		$|
9825809	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	-1642.24	20.51374	-34.73674	0	0	1	0		$|
9825813	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	-1647.008	25.57527	-59.94846	0	0	1	0		$|
9825815	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-1638.425	26.57831	-53.99368	0	0	1	0		$|
9825817	0	object/static/structure/general/droid_r2_powerdown.iff	0	-1656.656	23.42493	-62.09087	0	0	-0.6137457	0		$|
9825818	0	object/static/structure/general/droid_r3_powerdown.iff	0	-1646.173	21.44447	-32.99961	0	0	0.7071069	0.7071065		$|
9825819	0	object/static/structure/general/r4_head.iff	0	-1646.121	25.0108	-58.33934	0	0	1	0		$|
9825820	0	object/static/structure/general/r4_leg.iff	0	-1647.855	21.73125	-29.14273	0	0	1	0		$|
9825821	0	object/static/structure/general/r4_torso.iff	0	-1639.77	25.6505	-52.98761	-0.009164951	0	0.9645014	0.03377134		$|
9825822	0	object/static/structure/general/droid_ra7_powerdown.iff	0	-1647.35	25.56049	-50.36119	0	0	0.7451739	0		$|
9825823	0	object/static/structure/general/repairdroidtorso.iff	0	-1642.13	22.96745	-44.38699	0	0	1	0		$|
9825826	0	object/static/structure/general/poi_protocolleg.iff	0	-1659.306	25.15858	-62.53569	-0.01183449	0	-0.4842072	0.03293092		$|
9825827	0	object/static/structure/general/poi_protocolarm.iff	0	-1640.39	25.87189	-55.26658	0	0	1	0		$|
9825830	0	object/static/structure/general/poi_powerdroidbody.iff	0	-1645.765	25.9254	-54.33272	0	0	1	0		$|
9825831	0	object/static/structure/general/poi_powerdroid_powerdown.iff	0	-1641.072	24.63941	-50.57428	0	0	1	0		$|
9825832	0	object/static/structure/general/droid_21bmedical_powerdown.iff	0	-1643.505	25.60012	-55.27117	0	0	0.707107	0.7071065		$|
9825833	0	object/static/structure/general/droid_probedroid_powerdown.iff	0	-1644.969	23.52343	-42.86201	0	0	0.9800666	0		$|
9825835	0	object/static/structure/general/r5_head.iff	0	-1643.276	24.73085	-56.92146	0	0	1	0		$|
9825840	0	object/static/structure/general/streetlamp_small_style_01.iff	0	-1653.731	26.36922	-42.32659	0	0	1	0		$|
