objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
2835684	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	-6517.472	398	6045.337	-0.6480327	0	0.7616125	0		$|
2835685	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	-6516.446	398	6045.707	0.9187874	0	-0.3947515	0		$|
2835686	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	-6515.805	398	6045.1	-0.4662074	0	0.8846754	0		$|
2835687	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	-6516.128	398.8854	6045.457	0.9107097	0	0.4130465	0		$|
2835688	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-6516.487	398	6044.55	0.9893909	0	-0.1452793	0		$|
2835690	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-6517.482	398	6044.242	0.7895041	0	-0.6137451	0		$|
2835692	0	object/static/item/item_container_inorganic_minerals.iff	0	-6515.414	398	6043.577	0.9928089	0	0.1197126	0		$|
2835693	0	object/static/item/item_container_inorganic_minerals.iff	0	-6514.856	398.8854	6043.502	-0.1937671	0	0.9810476	0		$|
2835694	0	object/static/item/item_container_inorganic_minerals.iff	0	-6514.405	398	6043.573	-0.1494382	0	0.9887711	0		$|
2835697	0	object/static/structure/general/data_terminal_s1.iff	0	-6519.026	398	6045.149	0.9907938	0	0.1353793	0		$|
3095623	0	object/tangible/terminal/terminal_mission_rebel.iff	0	-6529.392	398	5978.39	0.9264991	0	-0.376297	0		$|
3095625	0	object/tangible/terminal/terminal_mission_rebel.iff	0	-6518.007	398	5967.123	0.9246058	0	-0.3809247	0		$|
3095627	0	object/tangible/terminal/terminal_mission_rebel.iff	0	-6525.214	404.937	5981.79	0.926499	0	-0.3762971	0		$|
3095629	0	object/tangible/terminal/terminal_mission_rebel.iff	0	-6484.553	398	6012.146	0.376297	0	0.9264991	0		$|
4546316	0	object/static/flora/flora_tree_rori_mkpodtree.iff	0	-7536.319	392.254	4617.285	0.002495575	0	0.9946932	0.02487252		$|
4546317	0	object/static/flora/flora_tree_rori_mkpodtree.iff	0	-7532.952	391.4771	4626.439	-0.5305444	0	0.8369039	-0.1136735		$|
4546318	0	object/static/flora/flora_tree_rori_mkpodtree.iff	0	-7516.408	391.4831	4609.445	0.2555979	0	0.9562353	0.1000561		$|
4546319	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	-7531.75	392.3333	4610.301	0	0	1	0		$|
4546320	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	-7529.358	392.0033	4611.294	0	0	1	0		$|
4546321	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	-7528.89	391.9684	4607.985	0	0	1	0		$|
4546323	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	-7530.358	392.7058	4616.169	0	0	0.9950042	0		$|
4546324	0	object/static/flora/flora_tree_rori_mkpodtree.iff	0	-7523.499	389.7815	4607.927	0.5452861	0	0.8322839	0.08350693		$|
4546325	0	object/static/flora/flora_tree_rori_mkpodtree.iff	0	-7512.11	393.4938	4621.167	0.01334039	0	0.9737567	0.01840936		$|
4546326	0	object/static/flora/flora_tree_rori_mkpodtree.iff	0	-7518.524	393.2688	4630.774	0.006713038	0	0.9327319	-0.3487226		$|
4546327	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	-7510.882	400.0633	4625.127	0.02744468	0	0.9481235	-0.06972264		$|
4546328	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	-7525.903	392.0827	4628.737	0	0	1	0		$|
4546329	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	-7524.387	393.3391	4631.315	0	0	1	0		$|
4546330	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	-7528.353	393.5173	4631.597	0	0	1	0		$|
7345533	0	object/tangible/jedi/force_shrine_stone.iff	0	-6907.335	447.9984	4524.255	0.707107	0	0.7071069	0		$|
7345534	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	-6911.757	448.8087	4522.658	0.7071012	0	0.7071118	0		$|
7345535	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	-6903.072	448.8087	4522.692	0	0	1	0		$|
7345536	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	-6908.303	448.8087	4522.646	1	0	0	0		$|
7345537	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	-6906.51	448.7987	4522.599	0	0	1	0		$|
7345538	0	object/static/structure/dantooine/dant_jedi_temple_altar.iff	0	-6907.394	430.8551	4522.658	0	0	1	0		$|
7345539	0	object/static/particle/pt_poi_electricity_2x2.iff	0	-6907.333	448.8087	4524.251	0	0	1	0		$|
7985408	0	object/static/installation/mockup_power_generator_fusion_style_1.iff	0	-6529.173	398	6002.589	0.3826834	0	0.9238796	0		$|
7985409	0	object/static/installation/mockup_power_generator_fusion_style_1.iff	0	-6517.201	398	6014.565	0.9238796	0	-0.3826832	0		$|
8205773	0	object/building/military/military_base_shed_rebel_style_01.iff	0	-6549.377	398	6032.067	0.9130889	0	0.4077603	0		portalLayoutCrc|0|1376564094|$|
8205774	8205773	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
8205775	8205773	object/cell/cell.iff	2	0	0	0	0	2.802597E-45	1	0		$|
