objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
2975415	0	object/static/structure/general/streetlamp_small_red_style_01.iff	0	5034.906	63.17319	4332.688	0	0	1	0		$|
2975416	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	5032.813	63.03758	4331.904	0	0	1	0		$|
2975417	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	5032.82	63.05894	4332.428	0	0	1	0		$|
2975418	0	object/static/structure/general/banner_imperial_style_01.iff	0	5039.781	62.70475	4335.882	0	0	1	0		$|
8485355	0	object/static/structure/general/skeleton_human_headandbody.iff	0	6053.646	11.94465	5146.485	0	0	1	0		$|
8485356	0	object/static/structure/general/skeleton_human_body.iff	0	6056.059	12.06617	5141.537	0	0	1	0		$|
8485366	0	object/static/structure/dantooine/dant_skull_lizard.iff	0	6050.044	11.92199	5147.038	0	0	0.7002848	0		$|
8485372	0	object/static/structure/general/escape_pod.iff	0	6061.776	12.82894	5149.526	-0.3740557	0	0.04101126	-0.597995		$|
8485374	0	object/static/structure/general/escape_pod_door.iff	0	6058.166	11.79111	5147.865	0.262329	0	0.3943861	-0.1832697		$|
9685962	0	object/tangible/camp/camp_tent_s1.iff	0	5027.087	62.78993	4331.516	0.7423645	0	0.6699961	0		$|
9685963	0	object/tangible/camp/camp_tent_s1.iff	0	5030.226	62.88655	4336.018	0.924606	0	0.3809249	0		$|
9685964	0	object/tangible/camp/camp_tent_s1.iff	0	5036.627	63.19032	4338.252	0.9989515	0	-0.04578036	0		$|
9685965	0	object/tangible/camp/camp_tent_s1.iff	0	5043.197	63.50205	4337.701	0.9757234	0	-0.2190067	0		$|
9685967	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_01.iff	0	5023.71	62.42672	4324.947	-0.4077606	0	0.9130889	0		$|
9685968	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_02.iff	0	5034.146	63.25771	4317.958	0	0	1	0		$|
9685969	0	object/static/structure/tatooine/wall_ruined_tatooine_small_style_01.iff	0	5046.603	63.23582	4323.103	0.4259395	0	0.9047517	0		$|
9685970	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_01.iff	0	5051.174	62.94787	4332.429	0.9862872	0	-0.1650378	0		$|
9685972	0	object/static/structure/tatooine/wall_gate_tatooine_style_02.iff	0	5040.95	63.1584	4320.27	0.5793726	0	0.8030287	-0.02840639		$|
9685974	0	object/static/structure/tatooine/pillar_ruined_large_style_01.iff	0	5029.472	61.93916	4317.602	0.778123	0	0.5925109	0.165851		$|
9685975	0	object/static/structure/tatooine/pillar_ruined_small_style_01.iff	0	5049.311	62.82346	4325.381	0	0	0.9747941	0		$|
