objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
2975354	0	object/static/structure/general/streetlamp_small_red_style_02.iff	0	-3814.458	58.32862	5310.745	0	0	1	0		$|
5685405	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.422	61.15965	5310.995	-0.2901259	0	0.9547816	0.01888479		$|
5685406	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.191	61.1613	5311.312	-0.2901259	0	0.9547816	0.01888479		$|
5685407	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.423	60.99359	5310.571	-0.1188513	0	0.985669	0.1188513		$|
5685409	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.391	60.91923	5310.036	-0.4484228	0	0.8938215	0		$|
5685411	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.652	61.22939	5311.241	-0.119712	0	0.9928086	0		$|
5685412	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.329	61.27881	5311.458	-0.119712	0	0.9928086	0		$|
5685413	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.652	61.12411	5310.753	-0.119712	0	0.9928086	0		$|
5685414	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.03	61.1166	5310.949	-0.2901257	0	0.9547817	0.01888478		$|
5685415	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.577	61.03588	5310.279	-0.1188511	0	0.985669	0.1188513		$|
5685416	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.095	61.00661	5310.435	-0.119712	0	0.9928086	0		$|
5685417	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.383	61.22727	5310.794	-0.3654991	0	0.9285426	0.02379095		$|
5685418	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.205	61.22872	5311.146	-0.3654991	0	0.9285426	0.02379095		$|
5685419	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.391	61.09626	5310.391	-0.1972405	0	0.9730186	0.117326		$|
5685421	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.192	60.97388	5309.969	-0.518418	0	0.8551273	0		$|
5685423	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3813.853	61.02379	5310.368	-0.04307037	0	0.01551708	0.9398195		$|
5685424	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3814.073	61.10385	5310.672	0	0	0.8727444	0		$|
5685425	0	object/static/structure/general/tato_cave_rock_med.iff	0	-3813.979	61.06474	5310.244	0	0	0.7960839	0		$|
6625605	0	object/tangible/jedi/force_shrine_stone.iff	0	-2132.767	105.2941	5935.683	0.707107	0	0.7071069	0		$|
6625606	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	-2137.189	106.3803	5934.086	0.7071001	0	0.7071129	0		$|
6625607	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	-2128.505	106.461	5934.12	0	0	1	0		$|
6625608	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	-2133.735	106.4053	5934.075	1	0	0	0		$|
6625609	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	-2131.942	106.3843	5934.027	0	0	1	0		$|
6625610	0	object/static/structure/dantooine/dant_jedi_temple_altar.iff	0	-2132.826	88.44066	5934.086	0	0	1	0		$|
6625611	0	object/static/particle/pt_poi_electricity_2x2.iff	0	-2132.764	106.4168	5935.68	0	0	1	0		$|
9025485	0	object/static/structure/general/tato_cave_stalagmite_small.iff	0	-3814.65	60.51935	5311.863	0.924606	0	0.380925	0		$|
9025487	0	object/static/structure/general/skeleton_human_head.iff	0	-3814.852	62.88021	5311.816	0.9599684	0	0.1886365	-0.09003379		$|
9095378	0	object/static/structure/general/skeleton_human_body.iff	0	-2719.67	40.94626	4168.904	0	0	1	0		$|
9095379	0	object/static/structure/general/skeleton_human_head.iff	0	-2719.036	41.51089	4168.221	0	0	0.96639	0		$|
9095380	0	object/static/structure/general/skeleton_human_headandbody.iff	0	-2721.197	40.49183	4173.447	0.8210215	0	-0.5687054	-0.01784003		$|
9095381	0	object/static/structure/general/skeleton_human_headandbody.iff	0	-2721.387	40.54348	4170.851	0.3662726	0	0.9305076	0		$|
9095382	0	object/static/structure/general/skeleton_ithorian_head.iff	0	-2722.184	40.91599	4170.402	0.8021941	0	0.4854541	0.1049069		$|
9095383	0	object/static/structure/general/skeleton_bith_headandbody.iff	0	-2720.008	40.35142	4171.867	0	0	1	0		$|
9095384	0	object/static/structure/general/skeleton_ithorian_headandbody.iff	0	-2720.203	40.62526	4170.553	0	0	1	0		$|
