objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
1054547	0	object/tangible/collection/shock_trooper_chest.iff	0	-2024.077	17.762	-3089.598	-0.0007605677	0	0.9961568	-0.08715244		$|
1975380	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	-1890.224	12	-3033.798	0.7620012	0	-0.6475757	0		$|
1975381	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-1892.108	12	-3033.945	0.5939451	0	0.8045056	0		$|
1975382	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	-1892.927	12	-3033.893	0.9414237	0	0.3372259	0		$|
1975383	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	-1888.867	12	-3033.792	0.3603531	0	0.932816	0		$|
2745954	0	object/building/military/military_outpost_guard_house_imperial.iff	0	-2026	11.99862	-3044	0	0	1	0		$|
2745955	2745954	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
2745956	2745954	object/cell/cell.iff	2	0	0	0	0	2.802597E-45	1	0		$|
2745960	0	object/building/military/military_outpost_guard_tower_1.iff	0	-2018.922	12.00035	-3014.612	0.1986693	0	0.9800666	0		$|
2745961	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	-1948	11.88086	-2972	0	0	1	0		$|
2745962	2745961	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
2745970	0	object/building/military/military_outpost_guard_house_imperial.iff	0	-2026	11.84413	-3084	-0.7071061	0	0.7071074	0		$|
2745971	2745970	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
2745972	2745970	object/cell/cell.iff	2	0	0	0	0	2.802597E-45	1	0		$|
2745973	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-2031	12	-3054	-0.7071063	0	0.7071072	0		$|
2745974	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-2031	12	-3059	0	0	1	0		$|
2745975	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-2031	12	-3069	1	0	-3.200127E-08	0		$|
2745976	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-2031	12	-3074	-0.7070998	0	0.7071132	0		$|
2745977	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-2020	12	-3030	0	0	1	0		$|
2745978	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-2020	12	-3034	-0.7071065	0	0.707107	0		$|
2745979	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-2020	12	-3026	-0.7071061	0	0.7071074	0		$|
2745980	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-2020	12	-3022	0	0	1	0		$|
2745981	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-2020	12	-3018	-0.7071033	0	0.7071097	0		$|
2745983	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-2017	11.99988	-3011	-0.3826813	0	0.9238804	0		$|
2745984	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-2014	12.00139	-3008	0.3826832	0	0.9238796	0		$|
2745985	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-2011	12	-3005	-0.3826807	0	0.9238806	0		$|
2745986	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-2008	12.00139	-3002	0.3826832	0	0.9238796	0		$|
2745987	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-2005	12	-2999	-0.3826807	0	0.9238806	0		$|
2745988	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-2002	12.00139	-2996	0.3826832	0	0.9238796	0		$|
2745989	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1999	12	-2993	-0.3826807	0	0.9238806	0		$|
2745990	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1996	12.00151	-2990	0.3826832	0	0.9238796	0		$|
2745991	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1993	12.00012	-2987	-0.3826807	0	0.9238806	0		$|
2745992	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1990	12.00139	-2984	0.3826832	0	0.9238796	0		$|
2745993	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1987	12	-2981	-0.3826807	0	0.9238806	0		$|
2745994	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1984	12.00141	-2978	0.3826832	0	0.9238796	0		$|
2745995	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1981	12.00002	-2975	-0.3826807	0	0.9238806	0		$|
2745996	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1966	11.99716	-2971	0.7071056	0	0.7071079	0		$|
2745997	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1962	11.99895	-2971	0	0	1	0		$|
2745998	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1970	12.01582	-2971	0	0	1	0		$|
2745999	0	object/building/military/military_outpost_guard_tower_1.iff	0	-1976	11.96253	-2972	0.5586017	0	0.8294361	0		$|
2746000	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1925	12	-2971	0	0	1	0		$|
2746001	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	-1931	12.04786	-2972	0	0	1	0		$|
2746002	2746001	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
2746003	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1921	12	-2971	0.7071068	0	0.7071071	0		$|
2746004	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1917	12.00179	-2971	0	0	1	0		$|
2746005	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1958	12	-2971	0.7071068	0	0.7071071	0		$|
2746006	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1954	12.00179	-2971	0	0	1	0		$|
2746007	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1905	12	-2971	0.707107	0	0.7071069	0		$|
2746008	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1901	12.00179	-2971	0	0	1	0		$|
2746009	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1913	12	-2971	0.707107	0	0.7071069	0		$|
2746010	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1909	12.00179	-2971	0	0	1	0		$|
2746011	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1897	12	-2971	0.707107	0	0.7071069	0		$|
2746012	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1893	12.00179	-2971	0	0	1	0		$|
2746013	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1889	12	-2971	0.707107	0	0.7071069	0		$|
2746014	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1886	12.00179	-2971	0	0	1	0		$|
2746015	0	object/building/military/military_outpost_guard_tower_1.iff	0	-1881	12.14386	-2972	0.8322186	0	0.5544477	0		$|
2746016	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1876	12	-2975	0.3826834	0	0.9238796	0		$|
2746017	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1873	12	-2978	0.9238797	0	0.3826833	0		$|
2746018	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1870	12.00179	-2981	0.3826862	0	0.9238784	0		$|
2746019	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1861	12	-2990	0.9238797	0	0.3826833	0		$|
2746020	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1859	12.00179	-2992	0.3826862	0	0.9238784	0		$|
2746021	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1867	12	-2984	0.9238797	0	0.3826833	0		$|
2746022	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1864	12.00179	-2987	0.3826862	0	0.9238784	0		$|
2746023	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1856	12	-2995	0.9238797	0	0.3826833	0		$|
2746024	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1853	12.00179	-2998	0.3826862	0	0.9238784	0		$|
2746025	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1848	12	-3003	0.3826834	0	0.9238796	0		$|
2746026	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1845	12	-3006	0.9238797	0	0.3826833	0		$|
2746027	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1842	12.00179	-3009	0.3826862	0	0.9238784	0		$|
2746028	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1833	12	-3018	0.9238797	0	0.3826833	0		$|
2746029	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1831	12.00179	-3020	0.3826862	0	0.9238784	0		$|
2746030	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1839	12	-3012	0.9238797	0	0.3826833	0		$|
2746031	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1836	12.00179	-3015	0.3826862	0	0.9238784	0		$|
2746032	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1828	12	-3023	0.9238797	0	0.3826833	0		$|
2746033	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1825	12.00179	-3026	0.3826862	0	0.9238784	0		$|
2746034	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1850	12	-3001	0.3826834	0	0.9238796	0		$|
2746035	0	object/building/military/military_outpost_guard_house_imperial.iff	0	-1810	12.06709	-3107	1	0	-3.200127E-08	0		$|
2746036	2746035	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
2746037	2746035	object/cell/cell.iff	2	0	0	0	0	2.802597E-45	1	0		$|
2746038	0	object/building/military/military_outpost_guard_house_imperial.iff	0	-1810	11.95017	-3067	0.7071081	0	0.7071049	0		$|
2746039	2746038	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
2746040	2746038	object/cell/cell.iff	2	0	0	0	0	2.802597E-45	1	0		$|
2746041	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1805	12.15587	-3097	0.7071081	0	0.7071049	0		$|
2746042	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1805	12.15587	-3092	1	0	-3.200127E-08	0		$|
2746043	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1805	12.15587	-3082	0	0	1	0		$|
2746044	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1805	12.15587	-3077	0.7071142	0	0.7070988	0		$|
2746045	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1815	12.00179	-3049	0.7071086	0	0.7071049	0		$|
2746046	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1815	12	-3053	1	0	-7.484975E-07	0		$|
2746047	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1815	12.00179	-3057	0.7071086	0	0.7071049	0		$|
2746048	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1815	12.00179	-3041	0.707109	0	0.707105	0		$|
2746049	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1815	12	-3045	1	0	-1E-06	0		$|
2746050	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	-1822	12.00001	-3029	0.92388	0	0.382683	0		$|
2746051	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	-1819	12.0018	-3032	0.3826858	0	0.9238786	0		$|
2746052	0	object/building/military/military_outpost_guard_tower_1.iff	0	-1816	12.19984	-3036	0.9810481	0	0.1937664	0		$|
2746053	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	-1907	12.05438	-3191	1	0	-3.200127E-08	0		$|
2746054	2746053	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
2746055	0	object/building/military/military_outpost_guard_tower_1.iff	0	-1871	11.883	-3190	0.8294358	0	-0.5586021	0		$|
2746056	0	object/building/military/mun_all_military_tower_impl_guard_s01.iff	0	-1923	11.96003	-3191	1	0	-3.200127E-08	0		$|
2746057	2746056	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
2746058	0	object/building/military/military_outpost_guard_tower_1.iff	0	-1973	12.12906	-3191	-0.5544487	0	0.8322179	0		$|
