objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
8995477	0	object/static/structure/military/military_wall_weak_rebl_style_01.iff	0	2379.283	29.84458	3072.737	-0.6282899	0	0.7769509	0.02514501		$|
8995478	0	object/static/structure/military/military_column_weak_rebel_style_01.iff	0	2378.349	30.4386	3068.202	0.08974265	0	0.9944467	0.05487339		$|
8995479	0	object/static/structure/military/military_column_weak_rebel_style_01.iff	0	2380.247	29.69555	3077.224	0.06992106	0	0.9972393	0.0249362		$|
8995480	0	object/static/structure/military/military_wall_weak_rebl_style_01.iff	0	2377.921	29.1826	3080.789	0.8814176	0	-0.4710398	-0.02906145		$|
8995481	0	object/static/structure/military/military_column_weak_rebel_style_01.iff	0	2375.204	29.11226	3084.653	0.1097176	0	0.9936359	0.02429789		$|
8995496	0	object/static/structure/general/prp_junk_s2.iff	0	4004.438	12.74254	3088.171	0.7511993	0	-0.3774925	-0.5187358		$|
8995497	0	object/static/flora/flora_bush_yavin_blueleaf.iff	0	4005.497	11.67205	3086.934	0	0	1	0		$|
8995498	0	object/static/flora/flora_bush_yavin_blueleaf.iff	0	4003.344	12.084	3089.089	0	0	1	0		$|
8995499	0	object/static/flora/flora_bush_yavin_blueleaf.iff	0	4005.605	11.58748	3088.72	0	0	1	0		$|
