objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
8275370	0	object/static/structure/general/debris_deathstar_tractorbeam.iff	0	-7563.789	430.7964	2119.628	0.6561965	0	0.6916204	-0.2077029		$|
8275372	0	object/static/flora/flora_bush_yavin_blueleaf.iff	0	-7564.848	432.1032	2118.31	0	0	1	0		$|
8275373	0	object/static/flora/flora_bush_yavin_blueleaf.iff	0	-7564.429	431.2607	2117.972	0.2035672	0	0.979061	0		$|
8275374	0	object/static/flora/flora_bush_yavin_blueleaf.iff	0	-7563.827	430.8533	2118.519	0	0	1	0		$|
8275375	0	object/static/flora/flora_bush_yavin_blueleaf.iff	0	-7563.164	430.3264	2119.5	0.7138636	0	0.7002847	0		$|
8275376	0	object/static/flora/flora_bush_yavin_blueleaf.iff	0	-7562.677	430.9004	2120.562	0.836026	0	0.54869	0		$|
8275377	0	object/static/flora/flora_bush_yavin_blueleaf.iff	0	-7563.527	431.89	2121.337	0.6631352	0	0.7484996	0		$|
8275378	0	object/static/flora/potted_plant_leaves_small.iff	0	-7563.927	430.1081	2119.131	-0.0007414614	0	0.9523521	-0.01234279		$|
8275379	0	object/static/flora/potted_plant_leaves_small.iff	0	-7563.799	430.3934	2120.315	-0.001663774	0	0.9268401	-0.01225278		$|
8275380	0	object/static/flora/potted_plant_leaves_small.iff	0	-7564.538	430.8863	2118.354	0.06149321	0	0.9267355	0.003184657		$|
8275381	0	object/static/flora/potted_plant_leaves_small.iff	0	-7564.398	431.5283	2121.217	-0.00293879	0	0.8824064	-0.01201092		$|
8275382	0	object/static/flora/potted_plant_leaves_small.iff	0	-7564.146	431.006	2120.726	-0.003476123	0	0.8603557	-0.01186656		$|
8275383	0	object/static/structure/general/debris_deathstar_small_chunk.iff	0	-7556.838	421.4213	2118.761	0	0	1	0		$|
8275387	0	object/static/structure/dantooine/dant_jedi_wall_1.iff	0	-7493.196	425.8735	2589.119	0.1092299	0	0.9889904	0.01095954		$|
8275399	0	object/static/structure/general/skeleton_human_headandbody.iff	0	-7494.553	426.6239	2589.42	0.0006090264	0	0.9848102	0.09071296		$|
8275412	0	object/static/structure/military/military_wall_weak_rebl_style_01.iff	0	-7468.158	343.3665	2923.704	-0.2654137	0	0.9578969	0.009670158		$|
8275413	0	object/static/structure/military/military_column_weak_rebel_style_01.iff	0	-7464.351	342.7989	2926.265	-0.4026026	0	0.9124861	-0.02112626		$|
8275414	0	object/static/structure/military/military_column_weak_rebel_style_01.iff	0	-7471.829	344.524	2921.683	-0.4025716	0	0.9093937	-0.01399084		$|
8275415	0	object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	0	-7460.037	224.3344	3427.899	-0.3662726	0	0.9305076	0		$|
8275416	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	-7453.972	224.2914	3433.536	0	0	1	0		$|
8275417	0	object/static/structure/military/military_wall_weak_imperial_style_01.iff	0	-7449.68	224.4169	3434.084	-0.06495424	0	0.9978883	0		$|
8275418	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	-7445.075	224.4748	3434.615	0	0	1	0		$|
8275419	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	-7466.375	224.4259	3421.965	0	0	1	0		$|
8275420	0	object/static/structure/general/banner_imperial_style_01.iff	0	-7450.733	224.3558	3432.38	-0.08987862	0	0.9959527	0		$|
8275421	0	object/static/structure/general/streetlamp_small_red_style_01.iff	0	-7450.405	222.3267	3429.851	0	0	1	0		$|
8495397	0	object/static/structure/dantooine/dant_jedi_temple_pillar_med.iff	0	-7052.231	268.9837	3435.636	0.03705496	0	0.9551104	-0.2620441		$|
8495398	0	object/static/structure/dantooine/dant_jedi_temple_pillar_fallen.iff	0	-7049.861	275.0187	3429.338	0.6905513	0	-0.2690768	0.01426987		$|
8495399	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	-7058.859	268.3513	3434.335	0.9790762	0	-0.07817924	-0.06590018		$|
8495400	0	object/static/structure/dantooine/dant_jedi_temple_pillar_fallen.iff	0	-7058.253	271.7387	3431.359	0.3551868	0	0.8874198	0.06138976		$|
8495401	0	object/static/structure/dantooine/dant_jedi_temple_pillar_fallen.iff	0	-7059.787	273.1657	3428.856	0.3726905	0	-0.009425475	0.7348139		$|
8495490	0	object/static/structure/general/debris_deathstar_conduit.iff	0	-6212.042	829.1487	2048.454	-0.0500665	0	0.1572621	-0.3101976		$|
8495494	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	-6504.756	329.5104	3325.575	0.1937666	0	0.9810476	0		$|
8495495	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	-6503.224	326.7166	3328.403	0	0	1	0		$|
8695460	0	object/static/structure/military/military_column_weak_rebel_style_01.iff	0	-7459.929	341.6847	2933.696	-0.5960364	0	0.7996626	-0.03610542		$|
8695461	0	object/static/structure/military/military_wall_weak_rebl_style_01.iff	0	-7462.271	341.7372	2929.776	-0.4728899	0	0.8760008	-0.01558041		$|
