objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
8905381	0	object/static/structure/dantooine/dant_jedi_wall_2.iff	0	-3735.742	158.4868	2166.389	-0.3657188	0	0.9291005	-0.02013485		$|
8905383	0	object/static/structure/dantooine/dant_jedi_wall_1.iff	0	-3730.385	158.1566	2155.007	0.991919	0	0.1204064	-0.03969794		$|
8905384	0	object/static/flora/flora_decd_scorched_massassi_broke.iff	0	-3846.006	103.2905	3065.165	0.7224973	0	0.0142072	-0.428879		$|
8995410	0	object/static/structure/general/campfire_ash.iff	0	-3181.217	104.9391	3349.352	0	0	1	0		$|
8995411	0	object/static/structure/tatooine/jawa/tent_jawa_01_small.iff	0	-3183.581	105.2254	3344.581	0.2231065	0	0.9747941	0		$|
8995412	0	object/tangible/furniture/all/frn_all_rug_rectangle_large_style_01.iff	0	-3183.291	105.2529	3344.708	0	0	1	0		$|
8995413	0	object/static/structure/dantooine/dant_gate.iff	0	-3253.377	82.31726	3836.309	0.2474041	0	0.9689124	0		$|
8995414	0	object/static/structure/general/skeleton_bith_headandbody.iff	0	-3252.393	82.33693	3837.85	-0.47916	0	0.8773573	0.01954064		$|
8995415	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	-3251.753	80.20113	3839.223	0	0	1	0		$|
