objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
4395591	0	object/static/structure/general/banner_rebel_style_01.iff	0	-4235.887	182.9084	2285.148	0.5226873	0	0.8525245	0		$|
4395592	0	object/static/structure/general/banner_rebel_style_01.iff	0	-4244.685	183.4014	2279.293	0	0	1	0		$|
4395593	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	-4237.324	183.6179	2272.191	0	0	1	0		$|
4395594	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-4237.16	184.3264	2272.245	0.2619093	0	0.9650925	0		$|
4395595	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	-4237.096	183.5783	2273.88	0.2907398	0	0.9568021	0		$|
4395596	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	-4237.687	183.5435	2273.218	0	0	1	0		$|
4395597	0	object/tangible/camp/camp_light_s2.iff	0	-4243.229	183.2157	2285.056	0	0	1	0		$|
4395599	0	object/tangible/camp/camp_light_s2.iff	0	-4238.626	183.6822	2270.996	0	0	1	0		$|
4395600	0	object/static/structure/corellia/corl_power_arial_thin.iff	0	-4243.039	185.8552	2273.874	0	0	1	0		$|
8375446	0	object/tangible/camp/camp_tent_s6.iff	0	-4243.282	183.6677	2273.244	0.8624042	0	0.5062202	0		$|
8375447	0	object/tangible/camp/camp_tent_s5.iff	0	-4239.632	183.0405	2287.947	0.8016198	0	-0.5978342	0		$|
8375449	0	object/static/item/item_tool_sensor_beacon.iff	0	-4238.715	182.9178	2308.594	0	0	1	0		$|
8375450	0	object/static/item/item_tool_sensor_beacon.iff	0	-4257.189	184.1176	2326.872	0	0	1	0		$|
8375451	0	object/static/item/item_tool_sensor_beacon.iff	0	-4243.895	185.1629	2229.962	0	0	1	0		$|
8375452	0	object/static/item/item_tool_sensor_beacon.iff	0	-4212.021	182.752	2234.13	0	0	1	0		$|
8545434	0	object/static/structure/dantooine/dant_jedi_temple_altar.iff	0	-5437.372	293.2836	2866.766	-0.1345903	0	0.9909014	0		$|
8545435	0	object/static/structure/dantooine/dant_jedi_temple_pillar_med.iff	0	-5434.201	313.2202	2863.719	-0.07991472	0	0.9968017	0		$|
8545437	0	object/static/structure/dantooine/dant_jedi_temple_pillar_med.iff	0	-5439.136	312.8466	2863.023	0.651834	0	0.7583617	0		$|
8545439	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	-5444.495	313.297	2862.577	-0.05996401	0	0.9982005	0		$|
8545440	0	object/static/structure/dantooine/dant_jedi_temple_pillar_fallen.iff	0	-5443.538	316.2359	2858.42	0.8499724	0	0.4989231	0.1459036		$|
8545441	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	-5429.253	312.4749	2864.721	-0.0948572	0	0.9954908	0		$|
8545442	0	object/static/structure/dantooine/dant_jedi_temple_pillar_fallen.iff	0	-5425.889	313.5942	2861.986	0.5030078	0	0.8584966	0.05046912		$|
8545443	0	object/static/structure/dantooine/dant_jedi_temple_pillar_fallen.iff	0	-5426.55	313.5892	2858.398	-0.6273614	0	0.7601283	-0.1076909		$|
8545444	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	-5438.137	310.1372	2869.245	0	0	1	0		$|
8545445	0	object/static/structure/dantooine/dant_totem_pole.iff	0	-5703.104	208.7663	3480.134	0.8210216	0	-0.5687051	-0.02377671		$|
8845404	0	object/static/structure/naboo/gungan_relic_s01.iff	0	-4628.213	126.69	3431.234	1	0	3.200127E-08	0		$|
