objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
3125379	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	-5665.386	123.7108	-2245.857	0	0	1	0		$|
3125380	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-5659.879	124.8414	-2246.282	0	0	1	0		$|
3125381	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	-5661.097	124.5812	-2246.05	0	0	1	0		$|
3125382	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	-5665.739	123.805	-2239.806	0	0	1	0		$|
3125383	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	-5665.818	123.7374	-2240.931	0	0	1	0		$|
6845418	0	object/tangible/jedi/force_shrine_stone.iff	0	-4585.289	587.7884	-3764.252	0.707107	0	0.7071069	0		$|
6845419	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	-4589.71	588.825	-3765.849	0.7071012	0	0.7071118	0		$|
6845420	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	-4581.026	588.825	-3765.815	0	0	1	0		$|
6845421	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	-4586.257	588.825	-3765.86	1	0	0	0		$|
6845422	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	-4584.463	588.8149	-3765.908	0	0	1	0		$|
6845423	0	object/static/structure/dantooine/dant_jedi_temple_altar.iff	0	-4585.348	570.8713	-3765.849	0	0	1	0		$|
6845424	0	object/static/particle/pt_poi_electricity_2x2.iff	0	-4585.286	588.825	-3764.255	0	0	1	0		$|
8545384	0	object/static/flora/flora_decd_scorched_massassi_broke.iff	0	-5694.467	378.05	-3915.087	-0.003061313	0	0.8735588	0.1526259		$|
8545390	0	object/static/structure/general/skeleton_human_body.iff	0	-5606.404	219.2896	-2816.142	1.990658E-11	0	0.9989877	-0.04498482		$|
8545391	0	object/static/structure/general/skeleton_human_head.iff	0	-5606.772	219.2711	-2816.44	0.8614036	0	0.211527	-0.448456		$|
8545392	0	object/static/structure/general/skeleton_human_body.iff	0	-5605.732	219.0246	-2817.584	0.04333474	0	-0.03369949	-0.6819916		$|
8545393	0	object/static/structure/general/skeleton_human_head.iff	0	-5605.315	218.8601	-2817.608	-0.3127851	0	-0.5734518	0.7543113		$|
8545394	0	object/static/structure/general/skeleton_human_headandbody.iff	0	-5604.331	219.1931	-2815.911	0.4378258	0	0.8920921	-0.08750115		$|
8545395	0	object/static/structure/military/military_wall_weak_rebl_style_01.iff	0	-5667.046	123.8285	-2243.283	0.707106	0	0.7071075	0		$|
8545396	0	object/static/structure/military/military_wall_weak_rebl_style_01.iff	0	-5658.771	123.878	-2243.317	0.707107	0	0.7071069	0		$|
8545397	0	object/static/structure/military/military_wall_weak_rebl_style_01.iff	0	-5662.816	123.8603	-2247.716	0	0	1	0		$|
8545398	0	object/static/structure/military/military_column_weak_rebel_style_01.iff	0	-5658.752	124.3684	-2247.684	0	0	1	0		$|
8545399	0	object/static/structure/military/military_column_weak_rebel_style_01.iff	0	-5667.022	124.3566	-2247.696	0	0	1	0		$|
8545401	0	object/static/structure/military/military_column_med_rebel_style_01.iff	0	-5658.792	124.0562	-2238.555	0	0	1	0		$|
8545402	0	object/static/structure/military/military_column_med_rebel_style_01.iff	0	-5667.05	124.0282	-2238.719	0	0	1	0		$|
8545403	0	object/static/structure/general/banner_rebel_style_01.iff	0	-5662.717	123.415	-2246.831	0	0	1	0		$|
8545404	0	object/static/structure/general/streetlamp_small_style_01.iff	0	-5662.55	122.5909	-2244.672	0	0	1	0		$|
8545472	0	object/static/flora/flora_decd_scorched_tallbirch.iff	0	-4694.216	534.1661	-3636.267	0	0	1	0		$|
8545473	0	object/static/structure/general/skeleton_human_head.iff	0	-4693.437	535.1024	-3635.175	0.5163243	0	0.7989718	0.2984431		$|
8545474	0	object/static/structure/general/skeleton_human_head.iff	0	-4693.536	534.9105	-3635.078	0.318824	0	0.8973234	0.2859473		$|
8545475	0	object/static/structure/general/skeleton_human_head.iff	0	-4693.709	535.0615	-3634.999	0.1723324	0	0.927673	0.3285555		$|
8545476	0	object/static/structure/general/skeleton_human_head.iff	0	-4694.637	534.8486	-3635.15	0.01876262	0	0.8817056	0.4500556		$|
8545477	0	object/static/structure/general/skeleton_human_head.iff	0	-4694.827	534.9031	-3635.231	-0.3393711	0	0.9048515	0.2547367		$|
8545478	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	-4694.048	531.6191	-3634.458	0	0	1	0		$|
8545481	0	object/static/structure/general/lucky_despot_debris_sm_engine.iff	0	-4994.318	308.1383	-2843.912	0.5234641	0	0.3721928	0.6173009		$|
8545482	0	object/building/military/military_outpost_guard_house_rebel.iff	0	-4741.342	130.7254	-2337.859	0.5269433	0	0.8499004	0		$|
8545483	8545482	object/cell/cell.iff	1	0	0	0	0	1.401298E-45	1	0		$|
8545484	8545482	object/cell/cell.iff	2	0	0	0	0	2.802597E-45	1	0		$|
8545485	0	object/static/structure/general/streetlamp_small_style_01.iff	0	-4739.761	136.0638	-2334.636	0.08489763	0	0.9963897	0		$|
8545486	0	object/static/flora/flora_decd_scorched_tallbirch_broke.iff	0	-4747.653	135.5024	-2341.545	-0.1448299	0	0.5363463	0.827124		$|
8905355	0	object/static/structure/dantooine/dant_jedi_temple_pillar.iff	0	-4205.673	454.8964	-3895.282	0.1494382	0	0.9887711	0		$|
8905356	0	object/static/structure/dantooine/dant_jedi_temple_pillar_med.iff	0	-4212.196	455.0982	-3893.204	0.1593182	0	0.9872273	0		$|
8905357	0	object/static/structure/dantooine/dant_jedi_temple_pillar_med.iff	0	-4208.317	455.223	-3903.158	0.1691823	0	0.9855848	0		$|
8905358	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	-4214.023	455.6937	-3901.142	0.1543801	0	0.9880115	0		$|
8905359	0	object/static/structure/dantooine/dant_jedi_temple_pillar.iff	0	-4210.103	452.6979	-3909.276	0.8795901	0	0.4757323	0		$|
8905360	0	object/static/structure/dantooine/dant_jedi_temple_pillar_med.iff	0	-4216.011	457.0151	-3906.711	0.9865488	0	0.1634668	0		$|
8905361	0	object/static/structure/dantooine/dant_jedi_temple_pillar_fallen.iff	0	-4218.781	457.1167	-3901.312	0	0	0.9933948	0		$|
8905362	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	-4208.949	453.5302	-3894.276	0	0	1	0		$|
