objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
6845425	0	object/tangible/jedi/force_shrine_stone.iff	0	2389.645	79.72985	-4937.824	0.707107	0	0.7071069	0		$|
6845426	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	2385.223	80.81116	-4939.421	0.7071012	0	0.7071118	0		$|
6845427	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	2393.907	80.81116	-4939.387	0	0	1	0		$|
6845428	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	2388.677	80.81116	-4939.433	1	0	0	0		$|
6845429	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	2390.47	80.80116	-4939.48	0	0	1	0		$|
6845430	0	object/static/structure/dantooine/dant_jedi_temple_altar.iff	0	2389.586	62.85755	-4939.421	0	0	1	0		$|
6845431	0	object/static/particle/pt_poi_electricity_2x2.iff	0	2389.647	80.81116	-4937.828	0	0	1	0		$|
8995483	0	object/static/structure/general/skeleton_human_head.iff	0	3978.346	102.4319	-4774.205	0.2859523	0	0.9582438	0		$|
8995484	0	object/static/structure/general/skeleton_human_head.iff	0	3977.563	102.1636	-4773.47	0	0	1	0		$|
8995485	0	object/static/structure/general/skeleton_human_head.iff	0	3976.192	101.6056	-4772.737	-0.2425563	0	0.9701373	0		$|
