objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
5226121	0	object/static/structure/general/debris_deathstar_conduit.iff	0	6444.175	170.9394	-2818.149	0.8228481	0	-0.5481736	-0.1184574		$|
5226125	0	object/static/structure/general/debris_deathstar_storage.iff	0	6446.362	155.2957	-2780.947	0	0	1	0		$|
5226127	0	object/static/structure/general/debris_deathstar_turbolaser.iff	0	6434.545	160.6152	-2792.067	0.8033578	0	0.5834981	0.1187278		$|
5226129	0	object/static/structure/general/debris_deathstar_tractorbeam.iff	0	6423.541	161.2639	-2795.658	0.8428855	0	-0.5352777	0.02947001		$|
5226151	0	object/static/structure/general/prp_junk_s6.iff	0	6429.96	165.6156	-2787.889	0	0	1	0		$|
5226153	0	object/static/structure/general/prp_junk_s8.iff	0	6427.176	165.1244	-2794.724	0	0	1	0		$|
5226157	0	object/static/structure/general/debris_deathstar_tractorbeam.iff	0	6429.392	163.521	-2789.105	0.01700802	0	-0.01939189	0.9753987		$|
5226158	0	object/static/structure/general/debris_deathstar_tractorbeam.iff	0	6432.309	160.7345	-2794.481	-0.6365375	0	0.7712458	0		$|
5226159	0	object/static/structure/general/allum_mine_pipes_s01.iff	0	6431.91	158.5767	-2788.466	0.804599	0	0.5938185	0		$|
5226163	0	object/static/structure/general/lucky_despot_debris_sm_engine.iff	0	6439.564	164.8627	-2796.144	0	0	1	0		$|
5226164	0	object/static/structure/general/prp_junk_s6.iff	0	6427.164	162.325	-2794.786	-0.2231065	0	0.9747941	0		$|
5226165	0	object/static/structure/general/debris_deathstar_large_tube.iff	0	6417.709	176.7804	-2831.811	-0.0197738	0	0.9736583	0.2233079		$|
5226216	0	object/static/structure/general/debris_deathstar_small_chunk.iff	0	6463.368	205.1222	-2840.479	0	0	1	0		$|
5226217	0	object/static/structure/general/debris_deathstar_small_tube.iff	0	6460.836	199.4701	-2856.395	-0.002763511	0	0.9610074	0.2763417		$|
8995513	0	object/static/structure/general/debris_deathstar_conduit.iff	0	6375.457	198.2741	-2831.032	0.534611	0	-0.6515563	0.2666853		$|
